"Time","DROPPED","FORWARDED"
2023-03-11 23:04:00,0.0600,93.2
2023-03-11 23:06:00,0.0200,89.9
2023-03-11 23:08:00,0.0400,89.4
2023-03-11 23:10:00,0,89.3
2023-03-11 23:12:00,0,170
2023-03-11 23:14:00,0,95.2
2023-03-11 23:16:00,0,93.2
2023-03-11 23:18:00,0,91.0
2023-03-11 23:20:00,0.0200,91.7
2023-03-11 23:22:00,0,198
2023-03-11 23:24:00,0,93.9
2023-03-11 23:26:00,0.0200,93.2
2023-03-11 23:28:00,0,89.7
2023-03-11 23:30:00,0.0200,92.9
2023-03-11 23:32:00,0,216
2023-03-11 23:34:00,0,93.8
2023-03-11 23:36:00,0,96.2
2023-03-11 23:38:00,0,90.7
2023-03-11 23:40:00,0,90.9
2023-03-11 23:42:00,0.0400,225
2023-03-11 23:44:00,0.0200,93.4
2023-03-11 23:46:00,0,93.0
2023-03-11 23:48:00,0,91.1
2023-03-11 23:50:00,0.120,91.2
2023-03-11 23:52:00,0.0600,217
2023-03-11 23:54:00,0.100,92.4
2023-03-11 23:56:00,0.0600,92.2
2023-03-11 23:58:00,0.0400,90.1
2023-03-12 00:00:00,0,89.1
2023-03-12 00:02:00,0,202
2023-03-12 00:04:00,0,91.7
2023-03-12 00:06:00,0.0200,92.2
2023-03-12 00:08:00,0.0400,89.8
2023-03-12 00:10:00,0.0200,90.6
2023-03-12 00:12:00,0.0600,180
2023-03-12 00:14:00,0.0600,91.7
2023-03-12 00:16:00,0.0200,90.2
2023-03-12 00:18:00,0.0400,90.2
2023-03-12 00:20:00,0.0400,89.4
2023-03-12 00:22:00,0.0200,156
2023-03-12 00:24:00,0,92.3
2023-03-12 00:26:00,0,91.2
2023-03-12 00:28:00,0,89.9
2023-03-12 00:30:00,0,89.4
2023-03-12 00:32:00,0.0400,135
2023-03-12 00:34:00,0.0400,92.8
2023-03-12 00:36:00,0.0600,92.9
2023-03-12 00:38:00,0,89.9
2023-03-12 00:40:00,0.0600,89.0
2023-03-12 00:42:00,0,116
2023-03-12 00:44:00,0.0200,92.5
2023-03-12 00:46:00,0.0600,90.8
2023-03-12 00:48:00,0,89.8
2023-03-12 00:50:00,0,89.2
2023-03-12 00:52:00,0,98.2
2023-03-12 00:54:00,0.0200,89.8
2023-03-12 00:56:00,0.0800,90.2
2023-03-12 00:58:00,0.0400,88.4
2023-03-12 01:00:00,0.160,88.7
2023-03-12 01:02:00,0.0600,92.7
2023-03-12 01:04:00,0.0400,91.4
2023-03-12 01:06:00,0.0600,89.9
2023-03-12 01:08:00,0.0600,88.6
2023-03-12 01:10:00,0,86.9
2023-03-12 01:12:00,0,91.9
2023-03-12 01:14:00,0,92.0
2023-03-12 01:16:00,0,87.9
2023-03-12 01:18:00,0.0200,89.5
2023-03-12 01:20:00,0.0200,87.1
2023-03-12 01:22:00,0.0400,93.0
2023-03-12 01:24:00,0,90.5
2023-03-12 01:26:00,0.0200,87.7
2023-03-12 01:28:00,0.0200,89.2
2023-03-12 01:30:00,0.0200,88.8
2023-03-12 01:32:00,0,91.4
2023-03-12 01:34:00,0,89.5
2023-03-12 01:36:00,0,90.7
2023-03-12 01:38:00,0,90.4
2023-03-12 01:40:00,0,85.3
2023-03-12 01:42:00,0,90.3
2023-03-12 01:44:00,0.0200,101
2023-03-12 01:46:00,0,88.2
2023-03-12 01:48:00,0.0400,85.4
2023-03-12 01:50:00,0.0400,87.1
2023-03-12 01:52:00,0.0600,89.9
2023-03-12 01:54:00,0.0400,124
2023-03-12 01:56:00,0.0200,88
2023-03-12 01:58:00,0,87
2023-03-12 02:00:00,0,86.3
2023-03-12 02:02:00,0,88.3
2023-03-12 02:04:00,0,139
2023-03-12 02:06:00,0,86.8
2023-03-12 02:08:00,0,86.3
2023-03-12 02:10:00,0.0400,89.0
2023-03-12 02:12:00,0.0200,90.1
2023-03-12 02:14:00,0,161
2023-03-12 02:16:00,0.0200,88.1
2023-03-12 02:18:00,0.0800,86.8
2023-03-12 02:20:00,0,86.3
2023-03-12 02:22:00,0,89.7
2023-03-12 02:24:00,0,180
2023-03-12 02:26:00,0,91.1
2023-03-12 02:28:00,0.0200,88.6
2023-03-12 02:30:00,0.0200,88.8
2023-03-12 02:32:00,0.0400,96.4
2023-03-12 02:34:00,0,209
2023-03-12 02:36:00,0.0400,95.4
2023-03-12 02:38:00,0.0600,91.3
2023-03-12 02:40:00,0,94.1
2023-03-12 02:42:00,0.0400,96.9
2023-03-12 02:44:00,0,225
2023-03-12 02:46:00,0,93
2023-03-12 02:48:00,0,91.7
2023-03-12 02:50:00,0,92.8
2023-03-12 02:52:00,0,94.6
2023-03-12 02:54:00,0.0200,225
2023-03-12 02:56:00,0.0200,91.2
2023-03-12 02:58:00,0.0200,91.9
2023-03-12 03:00:00,0.160,90.9
2023-03-12 03:02:00,0.120,94.5
2023-03-12 03:04:00,0.0400,211
2023-03-12 03:06:00,0.100,91.8
2023-03-12 03:08:00,0,91.1
2023-03-12 03:10:00,0,91.9
2023-03-12 03:12:00,0,95.4
2023-03-12 03:14:00,0,187
2023-03-12 03:16:00,0.0400,93.3
2023-03-12 03:18:00,0,88.8
2023-03-12 03:20:00,0.0200,92.5
2023-03-12 03:22:00,0.0600,93.1
2023-03-12 03:24:00,0,165
2023-03-12 03:26:00,0.0400,92.4
2023-03-12 03:28:00,0.0400,90.1
2023-03-12 03:30:00,0.0200,91.7
2023-03-12 03:32:00,0,93.4
2023-03-12 03:34:00,0,146
2023-03-12 03:36:00,0,93.8
2023-03-12 03:38:00,0,89.0
2023-03-12 03:40:00,0.0200,89.2
2023-03-12 03:42:00,0,93.9
2023-03-12 03:44:00,0.0200,123
2023-03-12 03:46:00,0.0400,93.1
2023-03-12 03:48:00,0.0200,89.9
2023-03-12 03:50:00,0.0200,88.0
2023-03-12 03:52:00,0.0600,93.9
2023-03-12 03:54:00,0.0400,98.5
2023-03-12 03:56:00,0,91.8
2023-03-12 03:58:00,0,87.4
2023-03-12 04:00:00,0,89.3
2023-03-12 04:02:00,0,94.4
2023-03-12 04:04:00,0.100,91.8
2023-03-12 04:06:00,0.0200,89.4
2023-03-12 04:08:00,0.0200,89.1
2023-03-12 04:10:00,0.0400,89.4
2023-03-12 04:12:00,0.140,92.9
2023-03-12 04:14:00,0.0200,91.8
2023-03-12 04:16:00,0.0400,89.1
2023-03-12 04:18:00,0.0200,89.1
2023-03-12 04:20:00,0,88.8
2023-03-12 04:22:00,0,93.3
2023-03-12 04:24:00,0,91.4
2023-03-12 04:26:00,0,88.4
2023-03-12 04:28:00,0.0400,90.1
2023-03-12 04:30:00,0.0200,88.4
2023-03-12 04:32:00,0.0200,92.6
2023-03-12 04:34:00,0.0600,91.1
2023-03-12 04:36:00,0.0600,90.7
2023-03-12 04:38:00,0,89.2
2023-03-12 04:40:00,0.0600,87.2
2023-03-12 04:42:00,0,92.8
2023-03-12 04:44:00,0,89.6
2023-03-12 04:46:00,0,97.8
2023-03-12 04:48:00,0,87.2
2023-03-12 04:50:00,0.0200,89.4
2023-03-12 04:52:00,0.0600,91.5
2023-03-12 04:54:00,0.0200,91.0
2023-03-12 04:56:00,0.100,113
2023-03-12 04:58:00,0.100,90.7
2023-03-12 05:00:00,0.0600,89.7
2023-03-12 05:02:00,0.0800,92.0
2023-03-12 05:04:00,0.100,93.2
2023-03-12 05:06:00,0,131
2023-03-12 05:08:00,0,89.7
2023-03-12 05:10:00,0,89.5
2023-03-12 05:12:00,0,93.5
2023-03-12 05:14:00,0,92.1
2023-03-12 05:16:00,0.0600,152
2023-03-12 05:18:00,0,90.4
2023-03-12 05:20:00,0.0400,89.3
2023-03-12 05:22:00,0.0400,94.2
2023-03-12 05:24:00,0.0200,90.8
2023-03-12 05:26:00,0.0200,171
2023-03-12 05:28:00,0.0200,90.8
2023-03-12 05:30:00,0.0400,88.7
2023-03-12 05:32:00,0,92.5
2023-03-12 05:34:00,0,91.1
2023-03-12 05:36:00,0,199
2023-03-12 05:38:00,0,92.0
2023-03-12 05:40:00,0,90.3
2023-03-12 05:42:00,0.0200,93.2
2023-03-12 05:44:00,0,94.2
2023-03-12 05:46:00,0.0200,219
2023-03-12 05:48:00,0.0200,91.1
2023-03-12 05:50:00,0.0600,90.8
2023-03-12 05:52:00,0,93.5
2023-03-12 05:54:00,0,95.4
2023-03-12 05:56:00,0,223
2023-03-12 05:58:00,0,90.1
2023-03-12 06:00:00,0,88.6
2023-03-12 06:02:00,0.0600,93.5
2023-03-12 06:04:00,0.0600,93.9
2023-03-12 06:06:00,0.0200,211
2023-03-12 06:08:00,0.0400,90.0
2023-03-12 06:10:00,0.0800,90.2
2023-03-12 06:12:00,0.0200,93.4
2023-03-12 06:14:00,0.0800,93.0
2023-03-12 06:16:00,0.0600,190
2023-03-12 06:18:00,0,89.4
2023-03-12 06:20:00,0,90.7
2023-03-12 06:22:00,0,93.4
2023-03-12 06:24:00,0,92.2
2023-03-12 06:26:00,0.0400,170
2023-03-12 06:28:00,0,88.8
2023-03-12 06:30:00,0,90.2
2023-03-12 06:32:00,0.0600,91.5
2023-03-12 06:34:00,0,92.8
2023-03-12 06:36:00,0.0200,150
2023-03-12 06:38:00,0.0200,89.4
2023-03-12 06:40:00,0,90.0
2023-03-12 06:42:00,0,93.0
2023-03-12 06:44:00,0,92.0
2023-03-12 06:46:00,0,127
2023-03-12 06:48:00,0,88.5
2023-03-12 06:50:00,0.0200,89.0
2023-03-12 06:52:00,0,92.4
2023-03-12 06:54:00,0.0400,89.8
2023-03-12 06:56:00,0.0800,104
2023-03-12 06:58:00,0.0200,90.3
2023-03-12 07:00:00,0.0200,88.7
2023-03-12 07:02:00,0.100,91.8
2023-03-12 07:04:00,0.0400,90.3
2023-03-12 07:06:00,0,89.4
2023-03-12 07:08:00,0,87.0
2023-03-12 07:10:00,0,89.6
2023-03-12 07:12:00,0.0600,91.0
2023-03-12 07:14:00,0.0200,91.8
2023-03-12 07:16:00,0.0200,90.6
2023-03-12 07:18:00,0.0200,87.0
2023-03-12 07:20:00,0.0600,93.1
2023-03-12 07:22:00,0,94.8
2023-03-12 07:24:00,0,93.8
2023-03-12 07:26:00,0.0400,93.5
2023-03-12 07:28:00,0,92.4
2023-03-12 07:30:00,0,94.9
2023-03-12 07:32:00,0,95.6
2023-03-12 07:34:00,0,95.3
2023-03-12 07:36:00,0,95.8
2023-03-12 07:38:00,0.0200,91.4
2023-03-12 07:40:00,0,90.3
2023-03-12 07:42:00,0,95.5
2023-03-12 07:44:00,0.0200,92.1
2023-03-12 07:46:00,0.0400,93.4
2023-03-12 07:48:00,0,98.8
2023-03-12 07:50:00,0.0800,91.7
2023-03-12 07:52:00,0.0200,95.4
2023-03-12 07:54:00,0,92.3
2023-03-12 07:56:00,0,92.9
2023-03-12 07:58:00,0,106
2023-03-12 08:00:00,0.0200,89.7
2023-03-12 08:02:00,0.100,94.0
2023-03-12 08:04:00,0.0400,92.2
2023-03-12 08:06:00,0.0400,91.6
2023-03-12 08:08:00,0.0933,141
2023-03-12 08:10:00,0.0400,89.4
2023-03-12 08:12:00,0.0800,92.6
2023-03-12 08:14:00,0.0200,93.3
2023-03-12 08:16:00,0,89.7
2023-03-12 08:18:00,0,148
2023-03-12 08:20:00,0,88.9
2023-03-12 08:22:00,0,95.4
2023-03-12 08:24:00,0,92.9
2023-03-12 08:26:00,0.0400,89.4
2023-03-12 08:28:00,0,168
2023-03-12 08:30:00,0.0200,88.4
2023-03-12 08:32:00,0.0200,94.8
2023-03-12 08:34:00,0.0400,92.4
2023-03-12 08:36:00,0.0200,92.3
2023-03-12 08:38:00,0.0200,190
2023-03-12 08:40:00,0,89.1
2023-03-12 08:42:00,0,92.9
2023-03-12 08:44:00,0,91.4
2023-03-12 08:46:00,0,90.2
2023-03-12 08:48:00,0.0200,208
2023-03-12 08:50:00,0.0200,90.9
2023-03-12 08:52:00,0,94.6
2023-03-12 08:54:00,0.0800,93.8
2023-03-12 08:56:00,0.0600,92.0
2023-03-12 08:58:00,0.0600,222
2023-03-12 09:00:00,0.0400,90.2
2023-03-12 09:02:00,0.0600,92.6
2023-03-12 09:04:00,0,93.0
2023-03-12 09:06:00,0,91.8
2023-03-12 09:08:00,0,212
2023-03-12 09:10:00,0,89.6
2023-03-12 09:12:00,0.0600,93.9
2023-03-12 09:14:00,0,92.8
2023-03-12 09:16:00,0.0200,89.7
2023-03-12 09:18:00,0.0600,195
2023-03-12 09:20:00,0.0200,89.4
2023-03-12 09:22:00,0.0200,95.0
2023-03-12 09:24:00,0.0200,92.7
2023-03-12 09:26:00,0,90.2
2023-03-12 09:28:00,0,173
2023-03-12 09:30:00,0,89.8
2023-03-12 09:32:00,0,93.0
2023-03-12 09:34:00,0.0200,92.1
2023-03-12 09:36:00,0,92.5
2023-03-12 09:38:00,0,153
2023-03-12 09:40:00,0.120,89.6
2023-03-12 09:42:00,0.0400,92.0
2023-03-12 09:44:00,0.0200,93.4
2023-03-12 09:46:00,0,88.1
2023-03-12 09:48:00,0.0200,131
2023-03-12 09:50:00,0.0200,89.1
2023-03-12 09:52:00,0,92.9
2023-03-12 09:54:00,0,94.0
2023-03-12 09:56:00,0,89.6
2023-03-12 09:58:00,0.0200,108
2023-03-12 10:00:00,0.0200,89.4
2023-03-12 10:02:00,0.0800,92.1
2023-03-12 10:04:00,0.0400,92.2
2023-03-12 10:06:00,0.0200,89.2
2023-03-12 10:08:00,0.0200,91
2023-03-12 10:10:00,0.0600,89.0
2023-03-12 10:12:00,0.0200,92
2023-03-12 10:14:00,0.0200,93.0
2023-03-12 10:16:00,0,90.7
2023-03-12 10:18:00,0,87.4
2023-03-12 10:20:00,0,90.1
2023-03-12 10:22:00,0,91.6
2023-03-12 10:24:00,0,92.6
2023-03-12 10:26:00,0.0200,89.5
2023-03-12 10:28:00,0,88.3
2023-03-12 10:30:00,0.0600,89.3
2023-03-12 10:32:00,0.0200,92.4
2023-03-12 10:34:00,0.0200,90.8
2023-03-12 10:36:00,0.0200,89.6
2023-03-12 10:38:00,0,88.1
2023-03-12 10:40:00,0,88.5
2023-03-12 10:42:00,0,92.5
2023-03-12 10:44:00,0,89.9
2023-03-12 10:46:00,0.0600,88.7
2023-03-12 10:48:00,0,89.5
2023-03-12 10:50:00,0,87.4
2023-03-12 10:52:00,0.0400,89.9
2023-03-12 10:54:00,0.0400,90.1
2023-03-12 10:56:00,0.0800,87.7
2023-03-12 10:58:00,0.0200,87.5
2023-03-12 11:00:00,0.0600,100
2023-03-12 11:02:00,0,90.0
2023-03-12 11:04:00,0,91.0
2023-03-12 11:06:00,0,88.3
2023-03-12 11:08:00,0,85.5
2023-03-12 11:10:00,0,119
2023-03-12 11:12:00,0.0400,88.8
2023-03-12 11:14:00,0.0400,91.9
2023-03-12 11:16:00,0.0400,88.1
2023-03-12 11:18:00,0,86.2
2023-03-12 11:20:00,0,137
2023-03-12 11:22:00,0.0400,90.5
2023-03-12 11:24:00,0.0200,89.5
2023-03-12 11:26:00,0,88.7
2023-03-12 11:28:00,0,87.0
2023-03-12 11:30:00,0,157
2023-03-12 11:32:00,0,89.5
2023-03-12 11:34:00,0,89.1
2023-03-12 11:36:00,0.0400,91.8
2023-03-12 11:38:00,0,85.7
2023-03-12 11:40:00,0.0400,179
2023-03-12 11:42:00,0.100,90.1
2023-03-12 11:44:00,0.0400,88.1
2023-03-12 11:46:00,0,89.8
2023-03-12 11:48:00,0.0200,84.5
2023-03-12 11:50:00,0,195
2023-03-12 11:52:00,0,91.0
2023-03-12 11:54:00,0,88
2023-03-12 11:56:00,0,87.9
2023-03-12 11:58:00,0.0400,86.2
2023-03-12 12:00:00,0,209
2023-03-12 12:02:00,0,90.8
2023-03-12 12:04:00,0.160,90.4
2023-03-12 12:06:00,0.0400,89.3
2023-03-12 12:08:00,0.0800,95.0
2023-03-12 12:10:00,0.0400,222
2023-03-12 12:12:00,0.0200,97.6
2023-03-12 12:14:00,0,95.3
2023-03-12 12:16:00,0,94.5
2023-03-12 12:18:00,0,95.0
2023-03-12 12:20:00,0,209
2023-03-12 12:22:00,0.0200,98.2
2023-03-12 12:24:00,0.0200,96.0
2023-03-12 12:26:00,0.0600,93.9
2023-03-12 12:28:00,0.0600,92.8
2023-03-12 12:30:00,0.0400,188
2023-03-12 12:32:00,0.0200,97.8
2023-03-12 12:34:00,0.0200,97.1
2023-03-12 12:36:00,0.0200,96.6
2023-03-12 12:38:00,0,92.2
2023-03-12 12:40:00,0,167
2023-03-12 12:42:00,0,96.3
2023-03-12 12:44:00,0,95.1
2023-03-12 12:46:00,0,92.3
2023-03-12 12:48:00,0.0400,93.3
2023-03-12 12:50:00,0,146
2023-03-12 12:52:00,0.0400,96.9
2023-03-12 12:54:00,0.0600,95.4
2023-03-12 12:56:00,0.0400,93.2
2023-03-12 12:58:00,0.0200,92.5
2023-03-12 13:00:00,0.0400,124
2023-03-12 13:02:00,0,95.5
2023-03-12 13:04:00,0,94.0
2023-03-12 13:06:00,0,94.4
2023-03-12 13:08:00,0.0600,92.7
2023-03-12 13:10:00,0.0200,102
2023-03-12 13:12:00,0.0400,96.2
2023-03-12 13:14:00,0.0400,93.3
2023-03-12 13:16:00,0.0600,92.0
2023-03-12 13:18:00,0.0600,91.9
2023-03-12 13:20:00,0.0600,91.5
2023-03-12 13:22:00,0.0800,95.3
2023-03-12 13:24:00,0,94.5
2023-03-12 13:26:00,0,91.9
2023-03-12 13:28:00,0,93.5
2023-03-12 13:30:00,0,92.9
2023-03-12 13:32:00,0.0200,93.4
2023-03-12 13:34:00,0.0200,95.0
2023-03-12 13:36:00,0,92.7
2023-03-12 13:38:00,0,93.4
2023-03-12 13:40:00,0.0200,88.9
2023-03-12 13:42:00,0.0400,93.1
2023-03-12 13:44:00,0.0600,95.5
2023-03-12 13:46:00,0.0200,91.1
2023-03-12 13:48:00,0,90.6
2023-03-12 13:50:00,0,89.2
2023-03-12 13:52:00,0,94.6
2023-03-12 13:54:00,0,96
2023-03-12 13:56:00,0.0400,92.4
2023-03-12 13:58:00,0.0400,88.2
2023-03-12 14:00:00,0,90.6

