"Time","FIN","RST","SYN","SYN-ACK"
2023-03-11 09:30:00,14.5,2.70,9.78,8.40
2023-03-11 09:32:00,15.1,2.76,10.1,8.64
2023-03-11 09:34:00,14.6,2.66,9.94,8.46
2023-03-11 09:36:00,14.4,2.62,9.86,8.42
2023-03-11 09:38:00,14.5,2.66,9.90,8.42
2023-03-11 09:40:00,14.6,2.78,9.78,8.38
2023-03-11 09:42:00,22.3,7.90,14.3,11.9
2023-03-11 09:44:00,14.6,2.68,9.94,8.46
2023-03-11 09:46:00,14.4,2.72,9.92,8.48
2023-03-11 09:48:00,14.5,2.74,9.98,8.46
2023-03-11 09:50:00,14.6,2.74,9.78,8.38
2023-03-11 09:52:00,27.4,14.7,17.7,13.6
2023-03-11 09:54:00,14.5,2.62,9.94,8.46
2023-03-11 09:56:00,14.5,2.72,9.88,8.44
2023-03-11 09:58:00,14.5,2.70,9.90,8.42
2023-03-11 10:00:00,14.6,2.70,9.78,8.38
2023-03-11 10:02:00,31.9,20.7,20.7,15.2
2023-03-11 10:04:00,14.5,2.70,9.94,8.46
2023-03-11 10:06:00,14.5,2.66,9.88,8.44
2023-03-11 10:08:00,14.4,2.64,9.90,8.42
2023-03-11 10:10:00,14.6,2.68,9.78,8.38
2023-03-11 10:12:00,35.9,26.6,23.7,16.3
2023-03-11 10:14:00,14.6,2.70,9.82,8.42
2023-03-11 10:16:00,14.5,2.68,10.0,8.48
2023-03-11 10:18:00,14.5,2.72,9.90,8.42
2023-03-11 10:20:00,14.6,2.74,9.78,8.38
2023-03-11 10:22:00,36.0,26.9,23.8,16.2
2023-03-11 10:24:00,14.6,2.66,9.84,8.44
2023-03-11 10:26:00,14.5,2.70,10.0,8.48
2023-03-11 10:28:00,14.5,2.74,9.98,8.46
2023-03-11 10:30:00,14.6,2.70,9.78,8.38
2023-03-11 10:32:00,30.1,24.0,20.6,13.4
2023-03-11 10:34:00,14.5,2.64,9.82,8.42
2023-03-11 10:36:00,14.5,2.64,10.0,8.48
2023-03-11 10:38:00,14.4,2.64,9.90,8.42
2023-03-11 10:40:00,14.6,2.74,9.86,8.42
2023-03-11 10:42:00,26.3,19.0,18.1,12.1
2023-03-11 10:44:00,14.6,2.68,9.88,8.48
2023-03-11 10:46:00,14.7,2.68,9.90,8.42
2023-03-11 10:48:00,14.4,2.62,9.88,8.42
2023-03-11 10:50:00,14.7,2.72,9.86,8.42
2023-03-11 10:52:00,21.3,12.3,14.7,10.4
2023-03-11 10:54:00,14.5,2.68,9.82,8.42
2023-03-11 10:56:00,14.6,2.66,9.90,8.42
2023-03-11 10:58:00,14.4,2.68,9.78,8.38
2023-03-11 11:00:00,14.6,2.68,9.98,8.46
2023-03-11 11:02:00,17.6,7.52,12.4,9.24
2023-03-11 11:04:00,14.5,2.66,9.82,8.42
2023-03-11 11:06:00,14.6,2.68,9.90,8.42
2023-03-11 11:08:00,14.4,2.72,9.78,8.38
2023-03-11 11:10:00,14.6,2.74,9.98,8.46
2023-03-11 11:12:00,15.0,3.70,10.4,8.44
2023-03-11 11:14:00,14.5,2.62,9.82,8.42
2023-03-11 11:16:00,14.6,2.66,9.90,8.42
2023-03-11 11:18:00,14.4,2.68,9.78,8.38
2023-03-11 11:20:00,14.6,2.70,9.98,8.48
2023-03-11 11:22:00,14.5,2.72,9.90,8.42
2023-03-11 11:24:00,14.5,2.66,9.82,8.42
2023-03-11 11:26:00,14.6,2.64,9.90,8.42
2023-03-11 11:28:00,14.4,2.72,9.82,8.40
2023-03-11 11:30:00,14.7,2.78,9.94,8.44
2023-03-11 11:32:00,14.5,2.72,9.90,8.42
2023-03-11 11:34:00,14.5,2.66,9.82,8.42
2023-03-11 11:36:00,14.6,2.72,9.94,8.44
2023-03-11 11:38:00,14.4,2.64,9.78,8.38
2023-03-11 11:40:00,14.6,2.72,9.94,8.46
2023-03-11 11:42:00,14.5,2.70,9.90,8.42
2023-03-11 11:44:00,14.5,2.68,9.88,8.48
2023-03-11 11:46:00,14.6,2.66,9.90,8.42
2023-03-11 11:48:00,14.4,2.64,9.78,8.38
2023-03-11 11:50:00,14.6,2.68,9.98,8.48
2023-03-11 11:52:00,14.4,2.70,9.90,8.42
2023-03-11 11:54:00,14.5,2.64,9.82,8.42
2023-03-11 11:56:00,14.5,2.66,9.90,8.42
2023-03-11 11:58:00,14.5,2.68,9.76,8.38
2023-03-11 12:00:00,14.6,2.70,9.92,8.44
2023-03-11 12:02:00,14.4,2.74,9.90,8.42
2023-03-11 12:04:00,16.5,3.86,11.0,9.52
2023-03-11 12:06:00,14.5,2.66,9.90,8.42
2023-03-11 12:08:00,14.4,2.68,9.78,8.38
2023-03-11 12:10:00,14.6,2.68,9.94,8.44
2023-03-11 12:12:00,14.5,2.74,9.82,8.40
2023-03-11 12:14:00,22.5,8.10,14.5,12.0
2023-03-11 12:16:00,14.5,2.70,9.90,8.42
2023-03-11 12:18:00,14.4,2.76,9.78,8.38
2023-03-11 12:20:00,14.6,2.68,9.94,8.46
2023-03-11 12:22:00,14.4,2.62,9.78,8.38
2023-03-11 12:24:00,26.6,13.5,17.2,13.4
2023-03-11 12:26:00,14.5,2.68,9.90,8.42
2023-03-11 12:28:00,14.4,2.64,9.78,8.38
2023-03-11 12:30:00,14.6,2.68,9.90,8.44
2023-03-11 12:32:00,14.4,2.76,9.78,8.38
2023-03-11 12:34:00,31.6,20.3,20.6,15.1
2023-03-11 12:36:00,14.5,2.72,9.90,8.42
2023-03-11 12:38:00,14.4,2.70,9.78,8.38
2023-03-11 12:40:00,14.6,2.70,9.90,8.44
2023-03-11 12:42:00,14.4,2.70,9.78,8.38
2023-03-11 12:44:00,35.5,25.5,23.2,16.4
2023-03-11 12:46:00,14.6,2.66,9.98,8.46
2023-03-11 12:48:00,14.4,2.64,9.78,8.38
2023-03-11 12:50:00,14.6,2.68,9.90,8.44
2023-03-11 12:52:00,14.4,2.70,9.78,8.38
2023-03-11 12:54:00,36.1,26.8,23.9,16.3
2023-03-11 12:56:00,14.5,2.66,9.90,8.42
2023-03-11 12:58:00,14.5,2.66,9.78,8.38
2023-03-11 13:00:00,14.6,2.70,9.90,8.44
2023-03-11 13:02:00,14.4,2.66,9.78,8.38
2023-03-11 13:04:00,35.2,26.7,23.4,15.8
2023-03-11 13:06:00,14.6,2.70,10,8.46
2023-03-11 13:08:00,14.4,2.64,9.78,8.38
2023-03-11 13:10:00,14.6,2.66,9.90,8.44
2023-03-11 13:12:00,14.4,2.68,9.78,8.38
2023-03-11 13:14:00,29.7,23.5,20.4,13.3
2023-03-11 13:16:00,14.5,2.70,9.90,8.42
2023-03-11 13:18:00,14.4,2.66,9.78,8.38
2023-03-11 13:20:00,14.6,2.76,9.90,8.44
2023-03-11 13:22:00,14.5,2.76,9.78,8.38
2023-03-11 13:24:00,25.9,18.2,17.8,12.0
2023-03-11 13:26:00,14.5,2.68,9.92,8.44
2023-03-11 13:28:00,14.6,2.70,9.78,8.38
2023-03-11 13:30:00,14.6,2.70,9.90,8.44
2023-03-11 13:32:00,14.4,2.80,9.78,8.38
2023-03-11 13:34:00,22.1,13.3,15.3,10.7
2023-03-11 13:36:00,14.5,2.72,10.0,8.48
2023-03-11 13:38:00,14.6,2.74,9.78,8.38
2023-03-11 13:40:00,14.6,2.74,9.90,8.44
2023-03-11 13:42:00,14.5,2.72,9.78,8.38
2023-03-11 13:44:00,18.5,8.56,13,9.60
2023-03-11 13:46:00,14.6,2.70,9.94,8.44
2023-03-11 13:48:00,14.5,2.66,9.78,8.38
2023-03-11 13:50:00,14.6,2.74,9.90,8.44
2023-03-11 13:52:00,14.5,2.74,9.78,8.38
2023-03-11 13:54:00,15.4,4.28,10.7,8.48
2023-03-11 13:56:00,14.4,2.68,9.94,8.44
2023-03-11 13:58:00,14.5,2.72,9.78,8.38
2023-03-11 14:00:00,14.7,2.74,9.94,8.44
2023-03-11 14:02:00,14.5,2.76,9.78,8.38
2023-03-11 14:04:00,14.6,2.74,9.94,8.46
2023-03-11 14:06:00,14.4,2.68,9.94,8.44
2023-03-11 14:08:00,14.6,2.72,9.84,8.40
2023-03-11 14:10:00,14.6,2.66,9.90,8.44
2023-03-11 14:12:00,14.5,2.68,9.78,8.38
2023-03-11 14:14:00,14.6,2.70,9.94,8.46
2023-03-11 14:16:00,14.6,2.84,10.1,8.50
2023-03-11 14:18:00,14.6,2.74,9.78,8.38
2023-03-11 14:20:00,14.6,2.72,9.90,8.42
2023-03-11 14:22:00,14.5,2.82,9.78,8.38
2023-03-11 14:24:00,14.5,2.64,9.94,8.46
2023-03-11 14:26:00,14.5,2.78,10.1,8.50
2023-03-11 14:28:00,14.5,2.72,9.78,8.38
2023-03-11 14:30:00,14.6,2.70,9.90,8.44
2023-03-11 14:32:00,14.6,2.82,9.78,8.38
2023-03-11 14:34:00,14.6,2.70,9.94,8.46
2023-03-11 14:36:00,14.5,2.66,10.1,8.50
2023-03-11 14:38:00,14.5,2.72,9.78,8.38
2023-03-11 14:40:00,14.7,2.66,9.92,8.46
2023-03-11 14:42:00,14.5,2.82,9.78,8.38
2023-03-11 14:44:00,14.6,2.66,10,8.52
2023-03-11 14:46:00,15.0,2.82,10.3,8.76
2023-03-11 14:48:00,14.4,2.64,9.78,8.38
2023-03-11 14:50:00,14.7,2.84,9.90,8.44
2023-03-11 14:52:00,14.6,2.78,9.78,8.38
2023-03-11 14:54:00,14.5,2.64,9.94,8.46
2023-03-11 14:56:00,20.6,5.66,13.3,11.5
2023-03-11 14:58:00,14.5,2.74,9.78,8.38
2023-03-11 15:00:00,14.6,2.70,9.90,8.42
2023-03-11 15:02:00,14.5,2.76,9.78,8.38
2023-03-11 15:04:00,14.5,2.68,9.92,8.46
2023-03-11 15:06:00,23.9,10.1,15.6,12.6
2023-03-11 15:08:00,14.6,2.78,9.78,8.38
2023-03-11 15:10:00,14.7,2.78,9.90,8.44
2023-03-11 15:12:00,14.5,2.92,9.76,8.38
2023-03-11 15:14:00,14.6,2.66,9.94,8.46
2023-03-11 15:16:00,27.1,14.5,17.6,13.6
2023-03-11 15:18:00,14.5,2.70,9.78,8.38
2023-03-11 15:20:00,14.7,2.76,9.90,8.44
2023-03-11 15:22:00,14.5,2.76,9.78,8.38
2023-03-11 15:24:00,14.6,2.72,9.94,8.46
2023-03-11 15:26:00,30.4,18.9,19.6,14.5
2023-03-11 15:28:00,14.5,2.74,9.90,8.42
2023-03-11 15:30:00,14.7,2.74,9.90,8.44
2023-03-11 15:32:00,14.5,2.74,9.78,8.38
2023-03-11 15:34:00,14.6,2.72,9.98,8.48
2023-03-11 15:36:00,34,23.6,22.3,15.9
2023-03-11 15:38:00,14.5,2.64,9.78,8.38
2023-03-11 15:40:00,14.6,2.78,9.90,8.44
2023-03-11 15:42:00,14.6,2.76,9.78,8.38
2023-03-11 15:44:00,14.5,2.68,10,8.52
2023-03-11 15:46:00,35.9,26.5,23.7,16.3
2023-03-11 15:48:00,14.6,2.74,9.90,8.42
2023-03-11 15:50:00,14.6,2.78,9.90,8.44
2023-03-11 15:52:00,14.5,2.84,9.78,8.38
2023-03-11 15:54:00,14.5,2.64,9.94,8.46
2023-03-11 15:56:00,36.0,26.9,23.9,16.3
2023-03-11 15:58:00,14.6,2.72,9.78,8.38
2023-03-11 16:00:00,14.6,2.74,9.90,8.42
2023-03-11 16:02:00,14.5,2.84,9.78,8.38
2023-03-11 16:04:00,14.6,2.78,9.94,8.46
2023-03-11 16:06:00,34.1,25.7,22.8,15.3
2023-03-11 16:08:00,14.6,2.72,9.90,8.42
2023-03-11 16:10:00,14.6,2.68,9.96,8.46
2023-03-11 16:12:00,14.5,2.80,9.78,8.38
2023-03-11 16:14:00,14.5,2.66,9.94,8.46
2023-03-11 16:16:00,28.4,21.9,19.5,12.8
2023-03-11 16:18:00,14.6,2.72,9.90,8.42
2023-03-11 16:20:00,14.7,2.76,9.90,8.44
2023-03-11 16:22:00,14.5,2.76,9.78,8.38
2023-03-11 16:24:00,14.6,2.72,9.94,8.46
2023-03-11 16:26:00,25.1,17.5,17.3,11.8
2023-03-11 16:28:00,14.6,2.66,9.78,8.38
2023-03-11 16:30:00,14.8,2.76,9.90,8.44
2023-03-11 16:32:00,14.5,2.78,9.78,8.38
2023-03-11 16:34:00,14.6,2.72,9.94,8.46
2023-03-11 16:36:00,21.8,13.1,15.1,10.6
2023-03-11 16:38:00,14.6,2.66,9.78,8.38
2023-03-11 16:40:00,14.9,2.80,10.1,8.52
2023-03-11 16:42:00,14.5,2.76,9.76,8.38
2023-03-11 16:44:00,14.6,2.66,10,8.52
2023-03-11 16:46:00,18.5,8.50,12.7,9.44
2023-03-11 16:48:00,14.5,2.66,9.90,8.42
2023-03-11 16:50:00,14.9,2.88,10.1,8.52
2023-03-11 16:52:00,14.4,2.76,9.78,8.38
2023-03-11 16:54:00,14.6,2.66,9.94,8.46
2023-03-11 16:56:00,15.4,4.40,10.6,8.42
2023-03-11 16:58:00,14.6,2.78,9.80,8.40
2023-03-11 17:00:00,14.8,2.80,9.98,8.48
2023-03-11 17:02:00,14.4,2.70,9.78,8.38
2023-03-11 17:04:00,14.6,2.76,9.94,8.46
2023-03-11 17:06:00,14.5,2.72,9.78,8.38
2023-03-11 17:08:00,14.5,2.74,9.78,8.38
2023-03-11 17:10:00,14.9,2.80,9.98,8.48
2023-03-11 17:12:00,14.4,2.72,9.78,8.38
2023-03-11 17:14:00,14.6,2.72,9.94,8.46
2023-03-11 17:16:00,14.4,2.68,9.78,8.38
2023-03-11 17:18:00,14.5,2.70,9.78,8.38
2023-03-11 17:20:00,14.8,2.84,9.98,8.48
2023-03-11 17:22:00,14.4,2.74,9.78,8.38
2023-03-11 17:24:00,14.6,2.70,9.94,8.46
2023-03-11 17:26:00,14.4,2.64,9.78,8.38
2023-03-11 17:28:00,14.5,2.74,9.90,8.42
2023-03-11 17:30:00,14.7,2.68,9.98,8.48
2023-03-11 17:32:00,14.4,2.70,9.76,8.38
2023-03-11 17:34:00,14.6,2.62,9.94,8.46
2023-03-11 17:36:00,14.5,2.70,9.90,8.42
2023-03-11 17:38:00,14.5,2.74,9.78,8.38
2023-03-11 17:40:00,14.7,2.70,9.98,8.48
2023-03-11 17:42:00,14.5,2.76,9.78,8.38
2023-03-11 17:44:00,14.6,2.78,10.1,8.56
2023-03-11 17:46:00,14.5,2.76,9.78,8.38
2023-03-11 17:48:00,14.4,2.64,9.90,8.42
2023-03-11 17:50:00,14.7,2.76,9.98,8.48
2023-03-11 17:52:00,14.4,2.78,9.78,8.38
2023-03-11 17:54:00,14.5,2.68,9.94,8.46
2023-03-11 17:56:00,14.4,2.72,9.78,8.38
2023-03-11 17:58:00,19.8,4.60,12.6,11.1
2023-03-11 18:00:00,14.7,2.76,9.90,8.44
2023-03-11 18:02:00,14.4,2.68,9.78,8.38
2023-03-11 18:04:00,14.6,2.68,9.94,8.46
2023-03-11 18:06:00,14.4,2.66,9.78,8.38
2023-03-11 18:08:00,23.0,8.98,14.9,12.2
2023-03-11 18:10:00,14.6,2.74,9.90,8.44
2023-03-11 18:12:00,14.4,2.80,9.84,8.40
2023-03-11 18:14:00,14.6,2.70,9.94,8.46
2023-03-11 18:16:00,14.4,2.74,9.90,8.42
2023-03-11 18:18:00,26.6,13.7,17.1,13.4
2023-03-11 18:20:00,14.6,2.76,9.90,8.44
2023-03-11 18:22:00,14.4,2.76,9.78,8.38
2023-03-11 18:24:00,14.5,2.62,9.94,8.46
2023-03-11 18:26:00,14.5,2.68,9.90,8.42
2023-03-11 18:28:00,30.4,18.8,19.7,14.7
2023-03-11 18:30:00,14.7,2.88,9.88,8.44
2023-03-11 18:32:00,14.5,2.88,9.82,8.40
2023-03-11 18:34:00,14.6,2.68,9.94,8.46
2023-03-11 18:36:00,14.4,2.68,9.78,8.38
2023-03-11 18:38:00,33.7,23.2,21.9,15.7
2023-03-11 18:40:00,14.7,2.70,9.90,8.44
2023-03-11 18:42:00,14.4,2.78,9.78,8.38
2023-03-11 18:44:00,14.5,2.68,10,8.52
2023-03-11 18:46:00,14.5,2.68,9.90,8.42
2023-03-11 18:48:00,35.8,26.4,23.5,16.2
2023-03-11 18:50:00,14.7,2.68,9.90,8.44
2023-03-11 18:52:00,14.5,2.68,9.78,8.38
2023-03-11 18:54:00,14.6,2.80,9.94,8.46
2023-03-11 18:56:00,14.5,2.74,9.98,8.46
2023-03-11 18:58:00,36.0,26.9,23.7,16.3
2023-03-11 19:00:00,14.9,2.88,9.90,8.42
2023-03-11 19:02:00,14.5,2.84,9.78,8.38
2023-03-11 19:04:00,14.6,2.66,9.96,8.48
2023-03-11 19:06:00,14.5,2.82,9.86,8.42
2023-03-11 19:08:00,34.3,25.8,22.9,15.4
2023-03-11 19:10:00,14.7,2.68,9.90,8.42
2023-03-11 19:12:00,14.5,2.74,9.78,8.38
2023-03-11 19:14:00,14.7,2.70,9.96,8.48
2023-03-11 19:16:00,14.5,2.72,9.86,8.42
2023-03-11 19:18:00,28.7,22.1,19.5,12.8
2023-03-11 19:20:00,14.8,2.92,9.90,8.42
2023-03-11 19:22:00,14.6,2.82,9.78,8.38
2023-03-11 19:24:00,14.6,2.74,9.96,8.48
2023-03-11 19:26:00,14.5,2.82,9.86,8.42
2023-03-11 19:28:00,25.5,17.8,17.3,11.7
2023-03-11 19:30:00,14.7,2.80,9.90,8.42
2023-03-11 19:32:00,14.6,2.72,9.78,8.38
2023-03-11 19:34:00,14.7,2.64,9.96,8.48
2023-03-11 19:36:00,14.5,2.78,9.98,8.46
2023-03-11 19:38:00,22.2,13.6,15.2,10.7
2023-03-11 19:40:00,14.8,2.78,9.88,8.42
2023-03-11 19:42:00,14.6,2.74,9.78,8.38
2023-03-11 19:44:00,14.7,2.74,10.0,8.54
2023-03-11 19:46:00,14.7,2.80,9.94,8.46
2023-03-11 19:48:00,18.9,9.18,13.0,9.60
2023-03-11 19:50:00,14.8,2.74,9.90,8.42
2023-03-11 19:52:00,14.7,2.86,9.78,8.38
2023-03-11 19:54:00,14.7,2.72,9.96,8.48
2023-03-11 19:56:00,14.6,2.80,9.94,8.46
2023-03-11 19:58:00,15.4,4.42,10.6,8.40
2023-03-11 20:00:00,14.6,2.72,9.92,8.44
2023-03-11 20:02:00,14.6,2.70,9.78,8.38
2023-03-11 20:04:00,14.7,2.66,9.96,8.48
2023-03-11 20:06:00,14.5,2.86,10.1,8.50
2023-03-11 20:08:00,14.6,2.76,9.78,8.38
2023-03-11 20:10:00,14.7,2.72,9.90,8.42
2023-03-11 20:12:00,14.7,2.74,9.78,8.38
2023-03-11 20:14:00,14.7,2.70,9.96,8.48
2023-03-11 20:16:00,14.6,2.76,9.94,8.46
2023-03-11 20:18:00,14.5,2.74,9.78,8.38
2023-03-11 20:20:00,14.7,2.78,9.90,8.42
2023-03-11 20:22:00,14.6,2.90,9.78,8.38
2023-03-11 20:24:00,14.6,2.70,9.96,8.48
2023-03-11 20:26:00,14.6,2.92,9.94,8.46
2023-03-11 20:28:00,14.5,2.66,9.78,8.38
2023-03-11 20:30:00,14.6,2.72,9.90,8.42
2023-03-11 20:32:00,14.7,2.80,9.76,8.38
2023-03-11 20:34:00,14.6,2.74,9.96,8.48
2023-03-11 20:36:00,14.5,2.90,9.94,8.46
2023-03-11 20:38:00,14.5,2.66,9.78,8.38
2023-03-11 20:40:00,14.7,2.70,9.90,8.42
2023-03-11 20:42:00,14.6,2.84,9.78,8.38
2023-03-11 20:44:00,14.7,2.78,10.0,8.54
2023-03-11 20:46:00,14.7,2.74,10.1,8.50
2023-03-11 20:48:00,14.5,2.74,9.78,8.38
2023-03-11 20:50:00,16.0,3.52,10.7,9.20
2023-03-11 20:52:00,14.6,2.78,9.78,8.38
2023-03-11 20:54:00,14.7,2.72,10.0,8.50
2023-03-11 20:56:00,14.6,2.76,9.92,8.46
2023-03-11 20:58:00,14.5,2.64,9.90,8.42
2023-03-11 21:00:00,21.5,6.76,13.7,11.6
2023-03-11 21:02:00,14.6,2.82,9.78,8.38
2023-03-11 21:04:00,14.6,2.72,9.96,8.48
2023-03-11 21:06:00,14.5,2.88,9.88,8.44
2023-03-11 21:08:00,14.5,2.78,9.78,8.38
2023-03-11 21:10:00,24.9,11.3,16.0,12.8
2023-03-11 21:12:00,14.5,2.76,9.78,8.38
2023-03-11 21:14:00,14.7,2.66,9.94,8.48
2023-03-11 21:16:00,14.6,2.78,9.92,8.44
2023-03-11 21:18:00,14.5,2.70,9.78,8.38
2023-03-11 21:20:00,28.2,15.7,18.2,13.9
2023-03-11 21:22:00,14.5,2.84,9.78,8.38
2023-03-11 21:24:00,14.7,2.84,10.0,8.52
2023-03-11 21:26:00,14.5,2.80,9.92,8.44
2023-03-11 21:28:00,14.7,2.88,9.82,8.40
2023-03-11 21:30:00,31.5,20.0,20.3,14.9
2023-03-11 21:32:00,14.6,2.80,9.78,8.38
2023-03-11 21:34:00,14.7,2.74,9.96,8.48
2023-03-11 21:36:00,14.5,2.72,9.98,8.46
2023-03-11 21:38:00,14.6,2.74,9.78,8.38
2023-03-11 21:40:00,34.6,24.3,22.5,16.0
2023-03-11 21:42:00,14.6,2.82,9.78,8.38
2023-03-11 21:44:00,14.7,2.66,10,8.54
2023-03-11 21:46:00,14.7,2.80,10.1,8.50
2023-03-11 21:48:00,14.5,2.72,9.78,8.38
2023-03-11 21:50:00,36.1,26.8,23.8,16.3
2023-03-11 21:52:00,14.6,2.76,9.78,8.38
2023-03-11 21:54:00,14.7,2.78,9.96,8.48
2023-03-11 21:56:00,14.5,2.76,10.1,8.50
2023-03-11 21:58:00,14.5,2.66,9.78,8.38
2023-03-11 22:00:00,36.1,26.8,23.9,16.3
2023-03-11 22:02:00,14.7,2.82,9.82,8.40
2023-03-11 22:04:00,14.6,2.70,9.94,8.48
2023-03-11 22:06:00,14.4,2.62,10.0,8.48
2023-03-11 22:08:00,14.5,2.72,9.78,8.38
2023-03-11 22:10:00,34.2,25.5,22.9,15.3
2023-03-11 22:12:00,14.5,2.68,9.76,8.38
2023-03-11 22:14:00,14.6,2.68,9.96,8.48
2023-03-11 22:16:00,14.5,2.70,9.90,8.42
2023-03-11 22:18:00,14.4,2.66,9.84,8.40
2023-03-11 22:20:00,28.5,21.9,19.6,12.8
2023-03-11 22:22:00,14.5,2.82,9.78,8.38
2023-03-11 22:24:00,14.7,2.66,9.96,8.48
2023-03-11 22:26:00,14.5,2.72,9.90,8.42
2023-03-11 22:28:00,14.5,2.74,9.78,8.38
2023-03-11 22:30:00,25.2,17.3,17.4,11.7
2023-03-11 22:32:00,14.6,2.78,9.78,8.38
2023-03-11 22:34:00,14.7,2.64,9.96,8.48
2023-03-11 22:36:00,14.4,2.72,9.90,8.42
2023-03-11 22:38:00,14.4,2.72,9.78,8.38
2023-03-11 22:40:00,21.8,12.9,15.1,10.6
2023-03-11 22:42:00,14.6,2.86,9.78,8.38
2023-03-11 22:44:00,14.7,2.64,10.0,8.54
2023-03-11 22:46:00,14.5,2.62,9.90,8.42
2023-03-11 22:48:00,14.4,2.68,9.78,8.38
2023-03-11 22:50:00,18.2,8.16,12.7,9.42
2023-03-11 22:52:00,14.5,2.82,9.82,8.40
2023-03-11 22:54:00,14.9,2.80,10.0,8.50
2023-03-11 22:56:00,14.5,2.72,9.88,8.42
2023-03-11 22:58:00,14.4,2.74,9.82,8.40
2023-03-11 23:00:00,15.4,4.26,10.7,8.48
2023-03-11 23:02:00,14.5,2.78,9.78,8.38
2023-03-11 23:04:00,14.7,2.70,9.96,8.48
2023-03-11 23:06:00,14.5,2.70,9.90,8.42
2023-03-11 23:08:00,14.4,2.66,9.76,8.38
2023-03-11 23:10:00,14.6,2.80,9.98,8.46
2023-03-11 23:12:00,14.5,2.84,9.78,8.38
2023-03-11 23:14:00,14.7,2.70,9.96,8.48
2023-03-11 23:16:00,14.4,2.70,9.90,8.42
2023-03-11 23:18:00,14.6,2.80,9.78,8.38
2023-03-11 23:20:00,14.6,2.82,9.98,8.46
2023-03-11 23:22:00,14.5,2.78,9.78,8.38
2023-03-11 23:24:00,14.7,2.80,10.0,8.52
2023-03-11 23:26:00,14.5,2.70,9.90,8.42
2023-03-11 23:28:00,14.4,2.70,9.78,8.38
2023-03-11 23:30:00,14.6,2.68,9.90,8.42
2023-03-11 23:32:00,14.5,2.76,9.78,8.38
2023-03-11 23:34:00,14.7,2.68,9.94,8.48
2023-03-11 23:36:00,14.5,2.72,9.90,8.42
2023-03-11 23:38:00,14.3,2.70,9.78,8.38
2023-03-11 23:40:00,14.6,2.72,9.90,8.42
2023-03-11 23:42:00,14.5,2.74,9.78,8.38
2023-03-11 23:44:00,14.5,2.66,10.0,8.54
2023-03-11 23:46:00,14.6,2.68,9.90,8.42
2023-03-11 23:48:00,14.4,2.74,9.82,8.40
2023-03-11 23:50:00,14.7,2.72,9.90,8.42
2023-03-11 23:52:00,14.4,2.76,9.78,8.38
2023-03-11 23:54:00,14.6,2.64,9.96,8.48
2023-03-11 23:56:00,14.5,2.74,9.90,8.42
2023-03-11 23:58:00,14.4,2.70,9.78,8.38
2023-03-12 00:00:00,14.7,2.86,9.90,8.42
2023-03-12 00:02:00,19.9,4.90,12.6,11.1
2023-03-12 00:04:00,14.6,2.68,9.96,8.48
2023-03-12 00:06:00,14.5,2.62,9.90,8.42
2023-03-12 00:08:00,14.5,2.70,9.76,8.38
2023-03-12 00:10:00,14.6,2.72,9.90,8.42
2023-03-12 00:12:00,23.1,9.14,14.9,12.2
2023-03-12 00:14:00,14.6,2.72,9.84,8.44
2023-03-12 00:16:00,14.5,2.68,9.90,8.42
2023-03-12 00:18:00,14.4,2.70,9.78,8.38
2023-03-12 00:20:00,14.6,2.80,9.96,8.44
2023-03-12 00:22:00,26.3,13.4,17.0,13.3
2023-03-12 00:24:00,14.6,2.78,9.84,8.44
2023-03-12 00:26:00,14.6,2.72,10,8.48
