"Time","172.16.66.122:6443"
2023-03-11 09:00:00,15608
2023-03-11 09:04:00,15607
2023-03-11 09:08:00,15609
2023-03-11 09:12:00,15598
2023-03-11 09:16:00,15606
2023-03-11 09:20:00,15598
2023-03-11 09:24:00,15459
2023-03-11 09:28:00,15457
2023-03-11 09:32:00,15232
2023-03-11 09:36:00,15233
2023-03-11 09:40:00,15232
2023-03-11 09:44:00,15237
2023-03-11 09:48:00,15234
2023-03-11 09:52:00,15234
2023-03-11 09:56:00,15243
2023-03-11 10:00:00,15232
2023-03-11 10:04:00,15232
2023-03-11 10:08:00,15074
2023-03-11 10:12:00,14620
2023-03-11 10:16:00,14606
2023-03-11 10:20:00,14598
2023-03-11 10:24:00,14599
2023-03-11 10:28:00,14596
2023-03-11 10:32:00,14598
2023-03-11 10:36:00,14604
2023-03-11 10:40:00,14596
2023-03-11 10:44:00,14596
2023-03-11 10:48:00,14596
2023-03-11 10:52:00,14596
2023-03-11 10:56:00,14606
2023-03-11 11:00:00,14597
2023-03-11 11:04:00,14598
2023-03-11 11:08:00,14598
2023-03-11 11:12:00,14603
2023-03-11 11:16:00,14603
2023-03-11 11:20:00,14598
2023-03-11 11:24:00,14596
2023-03-11 11:28:00,14596
2023-03-11 11:32:00,14597
2023-03-11 11:36:00,14603
2023-03-11 11:40:00,14597
2023-03-11 11:44:00,14595
2023-03-11 11:48:00,14596
2023-03-11 11:52:00,14596
2023-03-11 11:56:00,14603
2023-03-11 12:00:00,14596
2023-03-11 12:04:00,14596
2023-03-11 12:08:00,14598
2023-03-11 12:12:00,14596
2023-03-11 12:16:00,14603
2023-03-11 12:20:00,14596
2023-03-11 12:24:00,14598
2023-03-11 12:28:00,14597
2023-03-11 12:32:00,14597
2023-03-11 12:36:00,14606
2023-03-11 12:40:00,14597
2023-03-11 12:44:00,14596
2023-03-11 12:48:00,14596
2023-03-11 12:52:00,14596
2023-03-11 12:56:00,14604
2023-03-11 13:00:00,14596
2023-03-11 13:04:00,14601
2023-03-11 13:08:00,14598
2023-03-11 13:12:00,14596
2023-03-11 13:16:00,14604
2023-03-11 13:20:00,14596
2023-03-11 13:24:00,14596
2023-03-11 13:28:00,14598
2023-03-11 13:32:00,14596
2023-03-11 13:36:00,14616
2023-03-11 13:40:00,14596
2023-03-11 13:44:00,14595
2023-03-11 13:48:00,14598
2023-03-11 13:52:00,14596
2023-03-11 13:56:00,14606
2023-03-11 14:00:00,14598
2023-03-11 14:04:00,14596
2023-03-11 14:08:00,14596
2023-03-11 14:12:00,14601
2023-03-11 14:16:00,14606
2023-03-11 14:20:00,14595
2023-03-11 14:24:00,14598
2023-03-11 14:28:00,14596
2023-03-11 14:32:00,14602
2023-03-11 14:36:00,14603
2023-03-11 14:40:00,14596
2023-03-11 14:44:00,14596
2023-03-11 14:48:00,14596
2023-03-11 14:52:00,14604
2023-03-11 14:56:00,14604
2023-03-11 15:00:00,14603
2023-03-11 15:04:00,14601
2023-03-11 15:08:00,14598
2023-03-11 15:12:00,14598
2023-03-11 15:16:00,14605
2023-03-11 15:20:00,14602
2023-03-11 15:24:00,14595
2023-03-11 15:28:00,14594
2023-03-11 15:32:00,14595
2023-03-11 15:36:00,14603
2023-03-11 15:40:00,14596
2023-03-11 15:44:00,14597
2023-03-11 15:48:00,14596
2023-03-11 15:52:00,14595
2023-03-11 15:56:00,14603
2023-03-11 16:00:00,14595
2023-03-11 16:04:00,14596
2023-03-11 16:08:00,14595
2023-03-11 16:12:00,14599
2023-03-11 16:16:00,14603
2023-03-11 16:20:00,14595
2023-03-11 16:24:00,14597
2023-03-11 16:28:00,14595
2023-03-11 16:32:00,14595
2023-03-11 16:36:00,14604
2023-03-11 16:40:00,14595
2023-03-11 16:44:00,14596
2023-03-11 16:48:00,14595
2023-03-11 16:52:00,14596
2023-03-11 16:56:00,14610
2023-03-11 17:00:00,14595
2023-03-11 17:04:00,14595
2023-03-11 17:08:00,14595
2023-03-11 17:12:00,14595
2023-03-11 17:16:00,14625
2023-03-11 17:20:00,14595
2023-03-11 17:24:00,14596
2023-03-11 17:28:00,14597
2023-03-11 17:32:00,14602
2023-03-11 17:36:00,14604
2023-03-11 17:40:00,14597
2023-03-11 17:44:00,14599
2023-03-11 17:48:00,14600
2023-03-11 17:52:00,14602
2023-03-11 17:56:00,14605
2023-03-11 18:00:00,14597
2023-03-11 18:04:00,14599
2023-03-11 18:08:00,14598
2023-03-11 18:12:00,14599
2023-03-11 18:16:00,14606
2023-03-11 18:20:00,14599
2023-03-11 18:24:00,14597
2023-03-11 18:28:00,14599
2023-03-11 18:32:00,14597
2023-03-11 18:36:00,14610
2023-03-11 18:40:00,14597
2023-03-11 18:44:00,14597
2023-03-11 18:48:00,14598
2023-03-11 18:52:00,14599
2023-03-11 18:56:00,14605
2023-03-11 19:00:00,14597
2023-03-11 19:04:00,14599
2023-03-11 19:08:00,14601
2023-03-11 19:12:00,14599
2023-03-11 19:16:00,14605
2023-03-11 19:20:00,14599
2023-03-11 19:24:00,14595
2023-03-11 19:28:00,14595
2023-03-11 19:32:00,14595
2023-03-11 19:36:00,14603
2023-03-11 19:40:00,14597
2023-03-11 19:44:00,14594
2023-03-11 19:48:00,14597
2023-03-11 19:52:00,14597
2023-03-11 19:56:00,14603
2023-03-11 20:00:00,14597
2023-03-11 20:04:00,14595
2023-03-11 20:08:00,14594
2023-03-11 20:12:00,14595
2023-03-11 20:16:00,14603
2023-03-11 20:20:00,14596
2023-03-11 20:24:00,14595
2023-03-11 20:28:00,14595
2023-03-11 20:32:00,14595
2023-03-11 20:36:00,14605
2023-03-11 20:40:00,14594
2023-03-11 20:44:00,14595
2023-03-11 20:48:00,14596
2023-03-11 20:52:00,14597
2023-03-11 20:56:00,14602
2023-03-11 21:00:00,14597
2023-03-11 21:04:00,14595
2023-03-11 21:08:00,14596
2023-03-11 21:12:00,14595
2023-03-11 21:16:00,14602
2023-03-11 21:20:00,14594
2023-03-11 21:24:00,14595
2023-03-11 21:28:00,14595
2023-03-11 21:32:00,14602
2023-03-11 21:36:00,14605
2023-03-11 21:40:00,14597
2023-03-11 21:44:00,14595
2023-03-11 21:48:00,14596
2023-03-11 21:52:00,14597
2023-03-11 21:56:00,14605
2023-03-11 22:00:00,14595
2023-03-11 22:04:00,14597
2023-03-11 22:08:00,14594
2023-03-11 22:12:00,14596
2023-03-11 22:16:00,14603
2023-03-11 22:20:00,14597
2023-03-11 22:24:00,14595
2023-03-11 22:28:00,14595
2023-03-11 22:32:00,14595
2023-03-11 22:36:00,14605
2023-03-11 22:40:00,14611
2023-03-11 22:44:00,14595
2023-03-11 22:48:00,14595
2023-03-11 22:52:00,14597
2023-03-11 22:56:00,14606
2023-03-11 23:00:00,14599
2023-03-11 23:04:00,14597
2023-03-11 23:08:00,14595
2023-03-11 23:12:00,14597
2023-03-11 23:16:00,14603
2023-03-11 23:20:00,14597
2023-03-11 23:24:00,14595
2023-03-11 23:28:00,14595
2023-03-11 23:32:00,14604
2023-03-11 23:36:00,14603
2023-03-11 23:40:00,14597
2023-03-11 23:44:00,14595
2023-03-11 23:48:00,14597
2023-03-11 23:52:00,14595
2023-03-11 23:56:00,14602
2023-03-12 00:00:00,14598
2023-03-12 00:04:00,14597
2023-03-12 00:08:00,14595
2023-03-12 00:12:00,14596
2023-03-12 00:16:00,14603
2023-03-12 00:20:00,14594
2023-03-12 00:24:00,14595
2023-03-12 00:28:00,14595
2023-03-12 00:32:00,14597
2023-03-12 00:36:00,14605
2023-03-12 00:40:00,14595
2023-03-12 00:44:00,14598
2023-03-12 00:48:00,14600
2023-03-12 00:52:00,14595
2023-03-12 00:56:00,14603
2023-03-12 01:00:00,14597
2023-03-12 01:04:00,14597
2023-03-12 01:08:00,14600
2023-03-12 01:12:00,14594
2023-03-12 01:16:00,14603
2023-03-12 01:20:00,14594
2023-03-12 01:24:00,14598
2023-03-12 01:28:00,14595
2023-03-12 01:32:00,14595
2023-03-12 01:36:00,14605
2023-03-12 01:40:00,14594
2023-03-12 01:44:00,14595
2023-03-12 01:48:00,14595
2023-03-12 01:52:00,14597
2023-03-12 01:56:00,14604
2023-03-12 02:00:00,14595
2023-03-12 02:04:00,14597
2023-03-12 02:08:00,14596
2023-03-12 02:12:00,14595
2023-03-12 02:16:00,14603
2023-03-12 02:20:00,14594
2023-03-12 02:24:00,14595
2023-03-12 02:28:00,14598
2023-03-12 02:32:00,14620
2023-03-12 02:36:00,14603
2023-03-12 02:40:00,14594
2023-03-12 02:44:00,14595
2023-03-12 02:48:00,14597
2023-03-12 02:52:00,14594
2023-03-12 02:56:00,14605
2023-03-12 03:00:00,14595
2023-03-12 03:04:00,14594
2023-03-12 03:08:00,14594
2023-03-12 03:12:00,14595
2023-03-12 03:16:00,14603
2023-03-12 03:20:00,14598
2023-03-12 03:24:00,14600
2023-03-12 03:28:00,14598
2023-03-12 03:32:00,14600
2023-03-12 03:36:00,14606
2023-03-12 03:40:00,14603
2023-03-12 03:44:00,14598
2023-03-12 03:48:00,14598
2023-03-12 03:52:00,14597
2023-03-12 03:56:00,14606
2023-03-12 04:00:00,14597
2023-03-12 04:04:00,14600
2023-03-12 04:08:00,14598
2023-03-12 04:12:00,14597
2023-03-12 04:16:00,14605
2023-03-12 04:20:00,14598
2023-03-12 04:24:00,14601
2023-03-12 04:28:00,14598
2023-03-12 04:32:00,14598
2023-03-12 04:36:00,14608
2023-03-12 04:40:00,14615
2023-03-12 04:44:00,14599
2023-03-12 04:48:00,14598
2023-03-12 04:52:00,14600
2023-03-12 04:56:00,14606
2023-03-12 05:00:00,14603
2023-03-12 05:04:00,14600
2023-03-12 05:08:00,14598
2023-03-12 05:12:00,14600
2023-03-12 05:16:00,14609
2023-03-12 05:20:00,14601
2023-03-12 05:24:00,14604
2023-03-12 05:28:00,14598
2023-03-12 05:32:00,14597
2023-03-12 05:36:00,14604
2023-03-12 05:40:00,14603
2023-03-12 05:44:00,14595
2023-03-12 05:48:00,14595
2023-03-12 05:52:00,14596
2023-03-12 05:56:00,14604
2023-03-12 06:00:00,14596
2023-03-12 06:04:00,14598
2023-03-12 06:08:00,14595
2023-03-12 06:12:00,14598
2023-03-12 06:16:00,14606
2023-03-12 06:20:00,14597
2023-03-12 06:24:00,14596
2023-03-12 06:28:00,14598
2023-03-12 06:32:00,14596
2023-03-12 06:36:00,14604
2023-03-12 06:40:00,14596
2023-03-12 06:44:00,14598
2023-03-12 06:48:00,14596
2023-03-12 06:52:00,14616
2023-03-12 06:56:00,14606
2023-03-12 07:00:00,14597
2023-03-12 07:04:00,14598
2023-03-12 07:08:00,14596
2023-03-12 07:12:00,14601
2023-03-12 07:16:00,14607
2023-03-12 07:20:00,14603
2023-03-12 07:24:00,14597
2023-03-12 07:28:00,14598
2023-03-12 07:32:00,14596
2023-03-12 07:36:00,14603
2023-03-12 07:40:00,14598
2023-03-12 07:44:00,14598
2023-03-12 07:48:00,14595
2023-03-12 07:52:00,14598
2023-03-12 07:56:00,14604
2023-03-12 08:00:00,14597
2023-03-12 08:04:00,14596
2023-03-12 08:08:00,14596
2023-03-12 08:12:00,14596
2023-03-12 08:16:00,14604
2023-03-12 08:20:00,14600
2023-03-12 08:24:00,14596
2023-03-12 08:28:00,14615
2023-03-12 08:32:00,14598
2023-03-12 08:36:00,14604
2023-03-12 08:40:00,14596
2023-03-12 08:44:00,14596
2023-03-12 08:48:00,14596
2023-03-12 08:52:00,14595
2023-03-12 08:56:00,14604
2023-03-12 09:00:00,14596
2023-03-12 09:04:00,14598
2023-03-12 09:08:00,14596
2023-03-12 09:12:00,14596
2023-03-12 09:16:00,14606
2023-03-12 09:20:00,14618
2023-03-12 09:24:00,14595
2023-03-12 09:28:00,14595
2023-03-12 09:32:00,14596
2023-03-12 09:36:00,14603
2023-03-12 09:40:00,14596
2023-03-12 09:44:00,14598
2023-03-12 09:48:00,14598
2023-03-12 09:52:00,14596
2023-03-12 09:56:00,14604
2023-03-12 10:00:00,14598
2023-03-12 10:04:00,14606
2023-03-12 10:08:00,14596
2023-03-12 10:12:00,14597
2023-03-12 10:16:00,14607
2023-03-12 10:20:00,14596
2023-03-12 10:24:00,14598
2023-03-12 10:28:00,14596
2023-03-12 10:32:00,14596
2023-03-12 10:36:00,14606
2023-03-12 10:40:00,14596
2023-03-12 10:44:00,14598
2023-03-12 10:48:00,14596
2023-03-12 10:52:00,14595
2023-03-12 10:56:00,14605
2023-03-12 11:00:00,14596
2023-03-12 11:04:00,14598
2023-03-12 11:08:00,14598
2023-03-12 11:12:00,14598
2023-03-12 11:16:00,14605
2023-03-12 11:20:00,14598
2023-03-12 11:24:00,14595
2023-03-12 11:28:00,14596
2023-03-12 11:32:00,14596
2023-03-12 11:36:00,14605
2023-03-12 11:40:00,14596
2023-03-12 11:44:00,14596
2023-03-12 11:48:00,14616
2023-03-12 11:52:00,14596
2023-03-12 11:56:00,14609
2023-03-12 12:00:00,14601
2023-03-12 12:04:00,14596
2023-03-12 12:08:00,14596
2023-03-12 12:12:00,14598
2023-03-12 12:16:00,14606
2023-03-12 12:20:00,14596
2023-03-12 12:24:00,14598
2023-03-12 12:28:00,14596
2023-03-12 12:32:00,14595
2023-03-12 12:36:00,14605
2023-03-12 12:40:00,14604
2023-03-12 12:44:00,14595
2023-03-12 12:48:00,14598
2023-03-12 12:52:00,14598
2023-03-12 12:56:00,14606
2023-03-12 13:00:00,14599
2023-03-12 13:04:00,14596
2023-03-12 13:08:00,14596
2023-03-12 13:12:00,14595
2023-03-12 13:16:00,14604
2023-03-12 13:20:00,14598
2023-03-12 13:24:00,14600
2023-03-12 13:28:00,14597
2023-03-12 13:32:00,14602
2023-03-12 13:36:00,14608
2023-03-12 13:40:00,14598
2023-03-12 13:44:00,14598
2023-03-12 13:48:00,14598
2023-03-12 13:52:00,14599
2023-03-12 13:56:00,14608
2023-03-12 14:00:00,14624
2023-03-12 14:04:00,14622
2023-03-12 14:08:00,14622
2023-03-12 14:12:00,14620
2023-03-12 14:16:00,14622
2023-03-12 14:20:00,14613
2023-03-12 14:24:00,14614
2023-03-12 14:28:00,14614
2023-03-12 14:32:00,14614
2023-03-12 14:36:00,14622
2023-03-12 14:40:00,14614
2023-03-12 14:44:00,14616
2023-03-12 14:48:00,14614
2023-03-12 14:52:00,14616
2023-03-12 14:56:00,14624
2023-03-12 15:00:00,14614

