"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-22 16:28:00,17988,3549,5040,7689,180,33881,0.0467,,4528,376,144,0
2023-03-22 16:30:00,4528,3658,5015,7297,174,35350,0.0467,,4424,382,145,0
2023-03-22 16:32:00,4528,3658,5015,7297,174,35350,0.0467,,4424,382,145,0
2023-03-22 16:34:00,4528,3658,5015,7297,174,35350,0.0467,,4424,382,145,0
2023-03-22 16:36:00,4485,3558,4803,7187,181,31668,0,,4347,384,143,0.0778
2023-03-22 16:38:00,4485,3558,4803,7187,181,31668,0,,4347,384,143,0.0778
2023-03-22 16:40:00,5802,3581,4902,7741,175,34962,0,,4377,387,145,0
2023-03-22 16:42:00,5802,3581,4902,7741,175,34962,0,,4377,387,145,0
2023-03-22 16:44:00,5802,3581,4902,7741,175,34962,0,,4377,387,145,0
2023-03-22 16:46:00,4379,3644,4658,7300,175,33871,0,,4309,391,143,0
2023-03-22 16:48:00,4379,3644,4658,7300,175,33871,0,,4309,391,143,0
2023-03-22 16:50:00,18126,3480,5043,7338,180,33862,0,,4429,385,145,0
2023-03-22 16:52:00,18126,3480,5043,7338,180,33862,0,,4429,385,145,0
2023-03-22 16:54:00,18126,3480,5043,7338,180,33862,0,,4429,385,145,0
2023-03-22 16:56:00,4519,3716,5002,7521,176,34604,0.0467,,4373,384,145,0
2023-03-22 16:58:00,4519,3716,5002,7521,176,34604,0.0467,,4373,384,145,0
2023-03-22 17:00:00,4530,3551,4866,7336,182,34261,0,,4255,382,145,0
2023-03-22 17:02:00,4530,3551,4866,7336,182,34261,0,,4255,382,145,0
2023-03-22 17:04:00,4530,3551,4866,7336,182,34261,0,,4255,382,145,0
2023-03-22 17:06:00,4287,3531,4714,7299,177,32734,0.0467,,4316,384,144,0.0778
2023-03-22 17:08:00,4287,3531,4714,7299,177,32734,0.0467,,4316,384,144,0.0778
2023-03-22 17:10:00,5898,3662,4871,7536,174,34648,0,,4352,377,145,0.0778
2023-03-22 17:12:00,5898,3662,4871,7536,174,34648,0,,4352,377,145,0.0778
2023-03-22 17:14:00,5898,3662,4871,7536,174,34648,0,,4352,377,145,0.0778
2023-03-22 17:16:00,4467,3692,4976,7291,179,34199,0,,4448,384,142,0
2023-03-22 17:18:00,4467,3692,4976,7291,179,34199,0,,4448,384,142,0
2023-03-22 17:20:00,18025,3557,4948,7315,178,33884,0,,4388,384,145,0
2023-03-22 17:22:00,18025,3557,4948,7315,178,33884,0,,4388,384,145,0
2023-03-22 17:24:00,18025,3557,4948,7315,178,33884,0,,4388,384,145,0
2023-03-22 17:26:00,4650,3523,4895,7568,177,31622,0.0933,,4289,382,144,0
2023-03-22 17:28:00,4650,3523,4895,7568,177,31622,0.0933,,4289,382,144,0
2023-03-22 17:30:00,4244,3629,4775,7390,177,36086,0.0467,,4294,381,144,0
2023-03-22 17:32:00,4244,3629,4775,7390,177,36086,0.0467,,4294,381,144,0
2023-03-22 17:34:00,4244,3629,4775,7390,177,36086,0.0467,,4294,381,144,0
2023-03-22 17:36:00,4466,3654,4896,7224,179,31625,0,,4421,383,143,0.0778
2023-03-22 17:38:00,4466,3654,4896,7224,179,31625,0,,4421,383,143,0.0778
2023-03-22 17:40:00,19341,3592,5230,7577,180,34994,0,,4670,381,143,0
2023-03-22 17:42:00,19341,3592,5230,7577,180,34994,0,,4670,381,143,0
2023-03-22 17:44:00,19341,3592,5230,7577,180,34994,0,,4670,381,143,0
2023-03-22 17:46:00,4570,3538,5026,7286,175,34595,0,,4560,396,145,0
2023-03-22 17:48:00,4570,3538,5026,7286,175,34595,0,,4560,396,145,0
2023-03-22 17:50:00,4450,3631,4840,7386,177,33874,0,,4311,376,146,0
2023-03-22 17:52:00,4450,3631,4840,7386,177,33874,0,,4311,376,146,0
2023-03-22 17:54:00,4450,3631,4840,7386,177,33874,0,,4311,376,146,0
2023-03-22 17:56:00,4492,3625,4900,7566,182,33106,0,,4415,384,145,0
2023-03-22 17:58:00,4492,3625,4900,7566,182,33106,0,,4415,384,145,0
2023-03-22 18:00:00,4584,3550,4867,7395,172,35018,0.0933,,4315,390,142,0
2023-03-22 18:02:00,4584,3550,4867,7395,172,35018,0.0933,,4315,390,142,0
2023-03-22 18:04:00,4584,3550,4867,7395,172,35018,0.0933,,4315,390,142,0
2023-03-22 18:06:00,4304,3604,5035,7305,182,32383,0,,4411,387,146,0.0778
2023-03-22 18:08:00,4304,3604,5035,7305,182,32383,0,,4411,387,146,0.0778
2023-03-22 18:10:00,19408,3641,5159,7591,174,33150,0,,4563,385,144,0.0778
2023-03-22 18:12:00,19408,3641,5159,7591,174,33150,0,,4563,385,144,0.0778
2023-03-22 18:14:00,19408,3641,5159,7591,174,33150,0,,4563,385,144,0.0778
2023-03-22 18:16:00,4610,3564,4934,7323,183,36096,0,,4420,380,143,0
2023-03-22 18:18:00,4610,3564,4934,7323,183,36096,0,,4420,380,143,0
2023-03-22 18:20:00,4382,3592,4855,7275,178,32808,0,,4441,384,145,0
2023-03-22 18:22:00,4382,3592,4855,7275,178,32808,0,,4441,384,145,0
2023-03-22 18:24:00,4382,3592,4855,7275,178,32808,0,,4441,384,145,0
2023-03-22 18:26:00,18304,3638,5034,7449,180,34597,0.140,,4405,386,143,0
2023-03-22 18:28:00,18304,3638,5034,7449,180,34597,0.140,,4405,386,143,0
2023-03-22 18:30:00,4377,3526,4882,7437,179,33874,0,,4356,382,144,0
2023-03-22 18:32:00,4377,3526,4882,7437,179,33874,0,,4356,382,144,0
2023-03-22 18:34:00,4377,3526,4882,7437,179,33874,0,,4356,382,144,0
2023-03-22 18:36:00,4406,3612,4888,7158,177,33074,0,,4472,379,145,0
2023-03-22 18:38:00,4406,3612,4888,7158,177,33074,0,,4472,379,145,0
2023-03-22 18:40:00,5746,3545,4873,7587,177,34969,0,,4390,381,144,0.0778
2023-03-22 18:42:00,5746,3545,4873,7587,177,34969,0,,4390,381,144,0.0778
2023-03-22 18:44:00,5746,3545,4873,7587,177,34969,0,,4390,381,144,0.0778
2023-03-22 18:46:00,4273,3634,4972,7246,180,32773,0,,4403,384,143,0
2023-03-22 18:48:00,4273,3634,4972,7246,180,32773,0,,4403,384,143,0
2023-03-22 18:50:00,18133,3567,5012,7348,173,33859,0,,4527,385,146,0
2023-03-22 18:52:00,18133,3567,5012,7348,173,33859,0,,4527,385,146,0
2023-03-22 18:54:00,18133,3567,5012,7348,173,33859,0,,4527,385,146,0
2023-03-22 18:56:00,4625,3523,4863,7420,183,33866,0,,4300,382,145,0
2023-03-22 18:58:00,4625,3523,4863,7420,183,33866,0,,4300,382,145,0
2023-03-22 19:00:00,4521,3695,4964,7273,172,33888,0.0467,,4312,381,143,0
2023-03-22 19:02:00,4521,3695,4964,7273,172,33888,0.0467,,4312,381,143,0
2023-03-22 19:04:00,4521,3695,4964,7273,172,33888,0.0467,,4312,381,143,0
2023-03-22 19:06:00,4345,3484,4723,7395,183,33852,0.0467,,4304,386,145,0
2023-03-22 19:08:00,4345,3484,4723,7395,183,33852,0.0467,,4304,386,145,0
2023-03-22 19:10:00,19332,3604,5053,7386,175,33894,0,,4553,374,146,0.156
2023-03-22 19:12:00,19332,3604,5053,7386,175,33894,0,,4553,374,146,0.156
2023-03-22 19:14:00,19332,3604,5053,7386,175,33894,0,,4553,374,146,0.156
2023-03-22 19:16:00,4598,3533,6002,7345,178,33861,0,,5165,390,141,0
2023-03-22 19:18:00,4598,3533,6002,7345,178,33861,0,,5165,390,141,0
2023-03-22 19:20:00,4238,3654,10571,7309,180,34624,0,,10132,380,144,0
2023-03-22 19:22:00,4238,3654,10571,7309,180,34624,0,,10132,380,144,0
2023-03-22 19:24:00,4238,3654,10571,7309,180,34624,0,,10132,380,144,0
2023-03-22 19:26:00,4490,3584,13332,7583,172,33817,0.140,,12152,381,145,0
2023-03-22 19:28:00,4490,3584,13332,7583,172,33817,0.140,,12152,381,145,0
2023-03-22 19:30:00,18240,3598,9049,7299,182,33115,0,,8637,388,146,0
2023-03-22 19:32:00,18240,3598,9049,7299,182,33115,0,,8637,388,146,0
2023-03-22 19:34:00,18240,3598,9049,7299,182,33115,0,,8637,388,146,0
2023-03-22 19:36:00,4414,3561,5257,7346,178,33884,0,,4691,377,144,0.0778
2023-03-22 19:38:00,4414,3561,5257,7346,178,33884,0,,4691,377,144,0.0778
2023-03-22 19:40:00,5765,3624,5132,7471,175,33846,0,,4618,384,143,0
2023-03-22 19:42:00,5765,3624,5132,7471,175,33846,0,,4618,384,143,0
2023-03-22 19:44:00,5765,3624,5132,7471,175,33846,0,,4618,384,143,0
2023-03-22 19:46:00,4449,3648,4943,7351,177,33860,0,,4349,386,146,0
2023-03-22 19:48:00,4449,3648,4943,7351,177,33860,0,,4349,386,146,0
2023-03-22 19:50:00,4355,3482,6709,7261,180,33863,0,,6604,385,285,0
2023-03-22 19:52:00,4355,3482,6709,7261,180,33863,0,,6604,385,285,0
2023-03-22 19:54:00,4355,3482,6709,7261,180,33863,0,,6604,385,285,0
2023-03-22 19:56:00,18209,3692,5517,7644,178,34974,0,,4817,385,214,0
2023-03-22 19:58:00,18209,3692,5517,7644,178,34974,0,,4817,385,214,0
2023-03-22 20:00:00,4426,3480,5865,6944,176,33866,0,,5212,373,170,0
2023-03-22 20:02:00,4426,3480,5865,6944,176,33866,0,,5212,373,170,0
2023-03-22 20:04:00,4426,3480,5865,6944,176,33866,0,,5212,373,170,0
2023-03-22 20:06:00,4425,3685,5338,7461,181,32355,0.0933,,5039,389,228,0.0778
2023-03-22 20:08:00,4425,3685,5338,7461,181,32355,0.0933,,5039,389,228,0.0778
2023-03-22 20:10:00,5697,3639,5466,7448,175,34274,0,,5019,377,156,0
2023-03-22 20:12:00,5697,3639,5466,7448,175,34274,0,,5019,377,156,0
2023-03-22 20:14:00,5697,3639,5466,7448,175,34274,0,,5019,377,156,0
2023-03-22 20:16:00,18219,3547,8041,7360,175,33860,0,,8073,388,515,0
2023-03-22 20:18:00,18219,3547,8041,7360,175,33860,0,,8073,388,515,0
2023-03-22 20:20:00,4559,3573,5086,7352,180,33870,0.0933,,4471,384,145,0.0778
2023-03-22 20:22:00,4559,3573,5086,7352,180,33870,0.0933,,4471,384,145,0.0778
2023-03-22 20:24:00,4559,3573,5086,7352,180,33870,0.0933,,4471,384,145,0.0778
2023-03-22 20:26:00,4419,3593,5654,7561,179,34955,0.0467,,5269,380,257,0
2023-03-22 20:28:00,4419,3593,5654,7561,179,34955,0.0467,,5269,380,257,0
2023-03-22 20:30:00,4406,3566,5066,6967,177,32729,0,,4565,376,145,0.0778
2023-03-22 20:32:00,4406,3566,5066,6967,177,32729,0,,4565,376,145,0.0778
2023-03-22 20:34:00,4406,3566,5066,6967,177,32729,0,,4565,376,145,0.0778
2023-03-22 20:36:00,4521,3603,5809,7376,177,33867,0,,5407,380,261,0
2023-03-22 20:38:00,4521,3603,5809,7376,177,33867,0,,5407,380,261,0
2023-03-22 20:40:00,19310,3654,5070,7552,182,33848,0,,4530,383,141,0
2023-03-22 20:42:00,19310,3654,5070,7552,182,33848,0,,4530,383,141,0
2023-03-22 20:44:00,19310,3654,5070,7552,182,33848,0,,4530,383,141,0
2023-03-22 20:46:00,4369,3452,5817,7342,176,34629,0,,5375,378,260,0
2023-03-22 20:48:00,4369,3452,5817,7342,176,34629,0,,5375,378,260,0
2023-03-22 20:50:00,4403,3621,4979,7089,175,34242,0,,4539,383,144,0
2023-03-22 20:52:00,4403,3621,4979,7089,175,34242,0,,4539,383,144,0
2023-03-22 20:54:00,4403,3621,4979,7089,175,34242,0,,4539,383,144,0
2023-03-22 20:56:00,18208,3662,5769,7716,177,32772,0,,5336,380,243,0
2023-03-22 20:58:00,18208,3662,5769,7716,177,32772,0,,5336,380,243,0
2023-03-22 21:00:00,4421,3560,5113,7255,176,34977,0,,4574,383,145,0
2023-03-22 21:02:00,4421,3560,5113,7255,176,34977,0,,4574,383,145,0
2023-03-22 21:04:00,4421,3560,5113,7255,176,34977,0,,4574,383,145,0
2023-03-22 21:06:00,4402,3538,5643,7267,184,32748,0.0467,,5295,379,245,0
2023-03-22 21:08:00,4402,3538,5643,7267,184,32748,0.0467,,5295,379,245,0
2023-03-22 21:10:00,5969,3655,5128,7487,175,33915,0.0467,,4623,388,144,0.0778
2023-03-22 21:12:00,5969,3655,5128,7487,175,33915,0.0467,,4623,388,144,0.0778
2023-03-22 21:14:00,5969,3655,5128,7487,175,33915,0.0467,,4623,388,144,0.0778
2023-03-22 21:16:00,4438,3572,5661,7337,179,34618,0.0467,,5230,384,255,0.0778
2023-03-22 21:18:00,4438,3572,5661,7337,179,34618,0.0467,,5230,384,255,0.0778
2023-03-22 21:20:00,18100,3593,4947,7277,180,33126,0.0467,,4537,378,143,0
2023-03-22 21:22:00,18100,3593,4947,7277,180,33126,0.0467,,4537,378,143,0
2023-03-22 21:24:00,18100,3593,4947,7277,180,33126,0.0467,,4537,378,143,0
2023-03-22 21:26:00,4424,3594,5705,7477,178,33497,0.0467,,5409,380,256,0
2023-03-22 21:28:00,4424,3594,5705,7477,178,33497,0.0467,,5409,380,256,0
2023-03-22 21:30:00,4548,3625,5353,7404,177,35342,0,,4503,385,144,0
2023-03-22 21:32:00,4548,3625,5353,7404,177,35342,0,,4503,385,144,0
2023-03-22 21:34:00,4548,3625,5353,7404,177,35342,0,,4503,385,144,0
2023-03-22 21:36:00,4324,3500,5471,7240,181,32738,0,,5306,381,258,0.0778
2023-03-22 21:38:00,4324,3500,5471,7240,181,32738,0,,5306,381,258,0.0778
2023-03-22 21:40:00,19520,3616,5240,7627,170,34989,0,,4722,385,144,0
2023-03-22 21:42:00,19520,3616,5240,7627,170,34989,0,,4722,385,144,0
2023-03-22 21:44:00,19520,3616,5240,7627,170,34989,0,,4722,385,144,0
2023-03-22 21:46:00,4434,3510,5768,7277,185,33856,0,,5279,389,258,0
2023-03-22 21:48:00,4434,3510,5768,7277,185,33856,0,,5279,389,258,0
2023-03-22 21:50:00,4612,3726,5126,7302,173,32404,0,,4603,382,144,0
2023-03-22 21:52:00,4612,3726,5126,7302,173,32404,0,,4603,382,144,0
2023-03-22 21:54:00,4612,3726,5126,7302,173,32404,0,,4603,382,144,0
2023-03-22 21:56:00,4469,3571,5917,7630,177,34257,0,,5451,380,258,0
2023-03-22 21:58:00,4469,3571,5917,7630,177,34257,0,,5451,380,258,0
2023-03-22 22:00:00,18158,3482,5218,7342,181,33846,0.0933,,4673,388,143,0
2023-03-22 22:02:00,18158,3482,5218,7342,181,33846,0.0933,,4673,388,143,0
2023-03-22 22:04:00,18158,3482,5218,7342,181,33846,0.0933,,4673,388,143,0
2023-03-22 22:06:00,4449,3691,5796,7258,174,33877,0,,5421,383,260,0
2023-03-22 22:08:00,4449,3691,5796,7258,174,33877,0,,5421,383,260,0
2023-03-22 22:10:00,16569,4097,6091,26213,356,34968,0,,5776,504,145,0.0778
2023-03-22 22:12:00,16569,4097,6091,26213,356,34968,0,,5776,504,145,0.0778
2023-03-22 22:14:00,16569,4097,6091,26213,356,34968,0,,5776,504,145,0.0778
2023-03-22 22:16:00,15617,3986,6364,11992,366,32732,0.0467,,5785,431,256,0
2023-03-22 22:18:00,15617,3986,6364,11992,366,32732,0.0467,,5785,431,256,0
2023-03-22 22:20:00,4237,3642,5159,7421,186,33872,0.0467,,4611,378,143,0.0778
2023-03-22 22:22:00,4237,3642,5159,7421,186,33872,0.0467,,4611,378,143,0.0778
2023-03-22 22:24:00,4237,3642,5159,7421,186,33872,0.0467,,4611,378,143,0.0778
2023-03-22 22:26:00,18333,3603,5955,7418,177,34661,0.0467,,5509,383,261,0
2023-03-22 22:28:00,18333,3603,5955,7418,177,34661,0.0467,,5509,383,261,0
2023-03-22 22:30:00,4408,3547,4990,7431,178,33136,0,,4412,386,145,0
2023-03-22 22:32:00,4408,3547,4990,7431,178,33136,0,,4412,386,145,0
2023-03-22 22:34:00,4408,3547,4990,7431,178,33136,0,,4412,386,145,0
2023-03-22 22:36:00,4456,3590,5731,7203,183,33812,0,,5414,378,257,0
2023-03-22 22:38:00,4456,3590,5731,7203,183,33812,0,,5414,378,257,0
2023-03-22 22:40:00,5812,3642,5056,7612,169,35007,0,,4472,388,146,0.0778
2023-03-22 22:42:00,5812,3642,5056,7612,169,35007,0,,4472,388,146,0.0778
2023-03-22 22:44:00,5812,3642,5056,7612,169,35007,0,,4472,388,146,0.0778
2023-03-22 22:46:00,18279,3551,5740,7195,176,33864,0,,5453,384,257,0
2023-03-22 22:48:00,18279,3551,5740,7195,176,33864,0,,5453,384,257,0
2023-03-22 22:50:00,4371,3361,4865,7183,180,33875,0,,4192,378,143,0
2023-03-22 22:52:00,4371,3361,4865,7183,180,33875,0,,4192,378,143,0
2023-03-22 22:54:00,4371,3361,4865,7183,180,33875,0,,4192,378,143,0
2023-03-22 22:56:00,4577,3889,5408,7706,179,32366,0,,5112,380,259,0
2023-03-22 22:58:00,4577,3889,5408,7706,179,32366,0,,5112,380,259,0
2023-03-22 23:00:00,18011,3517,5096,7187,178,34270,0,,4465,384,147,0
2023-03-22 23:02:00,18011,3517,5096,7187,178,34270,0,,4465,384,147,0
2023-03-22 23:04:00,18011,3517,5096,7187,178,34270,0,,4465,384,147,0
2023-03-22 23:06:00,4386,3672,5435,7276,181,34970,0.0933,,5086,381,259,0
2023-03-22 23:08:00,4386,3672,5435,7276,181,34970,0.0933,,5086,381,259,0
2023-03-22 23:10:00,5737,3605,4827,7596,175,32814,0,,4409,386,142,0.0778
2023-03-22 23:12:00,5737,3605,4827,7596,175,32814,0,,4409,386,142,0.0778
2023-03-22 23:14:00,5737,3605,4827,7596,175,32814,0,,4409,386,142,0.0778
2023-03-22 23:16:00,4443,3527,6320,7358,177,34603,0.0467,,5977,385,264,0
2023-03-22 23:18:00,4443,3527,6320,7358,177,34603,0.0467,,5977,385,264,0
2023-03-22 23:20:00,4617,3623,6361,7247,180,33881,0.0933,,6247,386,411,0.0778
2023-03-22 23:22:00,4617,3623,6361,7247,180,33881,0.0933,,6247,386,411,0.0778
2023-03-22 23:24:00,4617,3623,6361,7247,180,33881,0.0933,,6247,386,411,0.0778
2023-03-22 23:26:00,4306,3616,4901,7626,174,33115,0,,4398,385,141,0
2023-03-22 23:28:00,4306,3616,4901,7626,174,33115,0,,4398,385,141,0
2023-03-22 23:30:00,18278,3596,5576,7268,184,33840,0,,5116,381,259,0
2023-03-22 23:32:00,18278,3596,5576,7268,184,33840,0,,5116,381,259,0
2023-03-22 23:34:00,18278,3596,5576,7268,184,33840,0,,5116,381,259,0
2023-03-22 23:36:00,4531,3566,4815,7302,172,33908,0,,4389,385,147,0.0778
2023-03-22 23:38:00,4531,3566,4815,7302,172,33908,0,,4389,385,147,0.0778
2023-03-22 23:40:00,5706,3602,5574,7558,182,33810,0,,5143,382,257,0
2023-03-22 23:42:00,5706,3602,5574,7558,182,33810,0,,5143,382,257,0
2023-03-22 23:44:00,5706,3602,5574,7558,182,33810,0,,5143,382,257,0
2023-03-22 23:46:00,18163,3532,4965,7284,178,33852,0,,4473,385,146,0
2023-03-22 23:48:00,18163,3532,4965,7284,178,33852,0,,4473,385,146,0
2023-03-22 23:50:00,4441,3611,5460,7332,177,33543,0,,5063,387,257,0
2023-03-22 23:52:00,4441,3611,5460,7332,177,33543,0,,5063,387,257,0
2023-03-22 23:54:00,4441,3611,5460,7332,177,33543,0,,5063,387,257,0
2023-03-22 23:56:00,4337,3671,4682,7483,178,34242,0,,4229,380,145,0
2023-03-22 23:58:00,4337,3671,4682,7483,178,34242,0,,4229,380,145,0
2023-03-23 00:00:00,4594,3545,5627,7320,177,34593,0,,5062,382,259,0
2023-03-23 00:02:00,4594,3545,5627,7320,177,34593,0,,5062,382,259,0
2023-03-23 00:04:00,4594,3545,5627,7320,177,34593,0,,5062,382,259,0
2023-03-23 00:06:00,18091,3559,4889,7257,175,33139,0.0467,,4577,375,140,0.0778
2023-03-23 00:08:00,18091,3559,4889,7257,175,33139,0.0467,,4577,375,140,0.0778
2023-03-23 00:10:00,5616,3645,5564,7380,182,33863,0.0467,,5057,385,261,0
2023-03-23 00:12:00,5616,3645,5564,7380,182,33863,0.0467,,5057,385,261,0
2023-03-23 00:14:00,5616,3645,5564,7380,182,33863,0.0467,,5057,385,261,0
2023-03-23 00:16:00,4590,3580,4815,7266,177,33847,0.0467,,4354,376,143,0
2023-03-23 00:18:00,4590,3580,4815,7266,177,33847,0.0467,,4354,376,143,0
2023-03-23 00:20:00,18151,3534,5583,7270,177,34998,0.0467,,5153,385,258,0.0778
2023-03-23 00:22:00,18151,3534,5583,7270,177,34998,0.0467,,5153,385,258,0.0778
2023-03-23 00:24:00,18151,3534,5583,7270,177,34998,0.0467,,5153,385,258,0.0778
2023-03-23 00:26:00,4253,3640,4890,7610,184,32776,0.0467,,4336,380,144,0
2023-03-23 00:28:00,4253,3640,4890,7610,184,32776,0.0467,,4336,380,144,0
2023-03-23 00:30:00,4531,3606,5669,7200,178,34984,0,,5274,386,259,0
2023-03-23 00:32:00,4531,3606,5669,7200,178,34984,0,,5274,386,259,0
2023-03-23 00:34:00,4531,3606,5669,7200,178,34984,0,,5274,386,259,0
2023-03-23 00:36:00,4620,3530,4866,7230,174,32354,0,,4317,382,145,0.0778
2023-03-23 00:38:00,4620,3530,4866,7230,174,32354,0,,4317,382,145,0.0778
2023-03-23 00:40:00,5562,3560,5414,7583,176,34259,0,,5122,384,260,0
2023-03-23 00:42:00,5562,3560,5414,7583,176,34259,0,,5122,384,260,0
2023-03-23 00:44:00,5562,3560,5414,7583,176,34259,0,,5122,384,260,0
2023-03-23 00:46:00,18149,3638,5006,7154,180,33832,0,,4455,377,143,0
2023-03-23 00:48:00,18149,3638,5006,7154,180,33832,0,,4455,377,143,0
2023-03-23 00:50:00,4495,3659,5535,7314,178,35024,0,,5110,380,258,0
2023-03-23 00:52:00,4495,3659,5535,7314,178,35024,0,,5110,380,258,0
2023-03-23 00:54:00,4495,3659,5535,7314,178,35024,0,,5110,380,258,0
2023-03-23 00:56:00,4478,3515,4835,7588,177,33491,0,,4332,386,145,0
2023-03-23 00:58:00,4478,3515,4835,7588,177,33491,0,,4332,386,145,0
2023-03-23 01:00:00,4485,3648,5508,7319,174,32028,0,,5107,379,258,0
2023-03-23 01:02:00,4485,3648,5508,7319,174,32028,0,,5107,379,258,0
2023-03-23 01:04:00,4485,3648,5508,7319,174,32028,0,,5107,379,258,0
2023-03-23 01:06:00,4287,3503,4999,7349,180,35306,0.0467,,4520,385,143,0
2023-03-23 01:08:00,4287,3503,4999,7349,180,35306,0.0467,,4520,385,143,0
2023-03-23 01:10:00,5691,3588,5449,7569,181,33490,0.0467,,4975,381,258,0.0778
2023-03-23 01:12:00,5691,3588,5449,7569,181,33490,0.0467,,4975,381,258,0.0778
2023-03-23 01:14:00,5691,3588,5449,7569,181,33490,0.0467,,4975,381,258,0.0778
2023-03-23 01:16:00,18339,3639,5060,7363,175,33865,0,,4554,386,145,0
2023-03-23 01:18:00,18339,3639,5060,7363,175,33865,0,,4554,386,145,0
2023-03-23 01:20:00,4372,3567,5513,7243,178,34976,0.0933,,5100,387,258,0.0778
2023-03-23 01:22:00,4372,3567,5513,7243,178,34976,0.0933,,5100,387,258,0.0778
2023-03-23 01:24:00,4372,3567,5513,7243,178,34976,0.0933,,5100,387,258,0.0778
2023-03-23 01:26:00,4461,3589,4964,7436,179,32367,0,,4562,379,145,0
2023-03-23 01:28:00,4461,3589,4964,7436,179,32367,0,,4562,379,145,0
2023-03-23 01:30:00,4554,3664,5562,7358,178,34639,0.0467,,5138,379,259,0
2023-03-23 01:32:00,4554,3664,5562,7358,178,34639,0.0467,,5138,379,259,0
2023-03-23 01:34:00,4554,3664,5562,7358,178,34639,0.0467,,5138,379,259,0
2023-03-23 01:36:00,17943,3515,4982,7301,177,34604,0.178,,4426,385,143,0.0778
2023-03-23 01:38:00,17943,3515,4982,7301,177,34604,0.178,,4426,385,143,0.0778
2023-03-23 01:40:00,5795,3639,5665,7562,178,33888,143,,5315,385,258,0
2023-03-23 01:42:00,5795,3639,5665,7562,178,33888,143,,5315,385,258,0
2023-03-23 01:44:00,5795,3639,5665,7562,178,33888,143,,5315,385,258,0
2023-03-23 01:46:00,4563,3570,4889,7202,177,33866,31.4,,4307,384,143,0
2023-03-23 01:48:00,4563,3570,4889,7202,177,33866,31.4,,4307,384,143,0
2023-03-23 01:50:00,18162,3599,5612,7345,178,33525,57,,5232,384,258,0
2023-03-23 01:52:00,18162,3599,5612,7345,178,33525,57,,5232,384,258,0
2023-03-23 01:54:00,18162,3599,5612,7345,178,33525,57,,5232,384,258,0
2023-03-23 01:56:00,4424,3494,4889,7552,180,32008,5.19,,4383,381,146,0
2023-03-23 01:58:00,4424,3494,4889,7552,180,32008,5.19,,4383,381,146,0
2023-03-23 02:00:00,4460,3683,5525,7136,174,36108,5.15,,5160,377,257,0
2023-03-23 02:02:00,4460,3683,5525,7136,174,36108,5.15,,5160,377,257,0
2023-03-23 02:04:00,4460,3683,5525,7136,174,36108,5.15,,5160,377,257,0
2023-03-23 02:06:00,4330,3518,5096,7336,181,33875,57.0,,4541,388,147,0.0778
2023-03-23 02:08:00,4330,3518,5096,7336,181,33875,57.0,,4541,388,147,0.0778
2023-03-23 02:10:00,5780,3697,5526,7604,176,32798,6.68,,5117,385,260,0
2023-03-23 02:12:00,5780,3697,5526,7604,176,32798,6.68,,5117,385,260,0
2023-03-23 02:14:00,5780,3697,5526,7604,176,32798,6.68,,5117,385,260,0
2023-03-23 02:16:00,18200,3533,4998,7316,178,34949,11.3,,4363,386,141,0
2023-03-23 02:18:00,18200,3533,4998,7316,178,34949,11.3,,4363,386,141,0
2023-03-23 02:20:00,4418,3592,5363,7279,180,33906,5.27,,5039,383,258,0.0778
2023-03-23 02:22:00,4418,3592,5363,7279,180,33906,5.27,,5039,383,258,0.0778
2023-03-23 02:24:00,4418,3592,5363,7279,180,33906,5.27,,5039,383,258,0.0778
2023-03-23 02:26:00,4522,3637,4870,7597,175,31607,57.2,,4436,378,144,0
2023-03-23 02:28:00,4522,3637,4870,7597,175,31607,57.2,,4436,378,144,0
2023-03-23 02:30:00,4418,3604,5398,7348,174,35024,57.1,,5035,396,260,0

